Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	12873164	n/a	0	0	n/a	N	0	0000	168	12.5	0.06	0.04	0.09	7620	168	n/a	68	164	n/a	44	152	n/a	160	132	n/a	
41	12873852	n/a	0	0	n/a	N	0	0010	928	148	0.36	1.32	15.1	19108	928	n/a	68	900	n/a	232	928	n/a	2448	928	n/a	
42	12873856	n/a	0	0	n/a	N	0	1000	1512	739	8.01	287	997	51712	1512	n/a	756	1452	n/a	26192	1512	n/a	65532	1512	n/a	
43	12874070	n/a	0	0	n/a	N	0	1000	1864	913	7.29	245	1166	53668	1864	n/a	508	1816	n/a	16788	1864	n/a	65532	1864	n/a	
44	12875061	n/a	0	0	n/a	N	0	1000	1612	946	11.4	327	1059	62728	1612	n/a	1176	1556	n/a	26296	1612	n/a	65532	1612	n/a	
45	12875257	n/a	0	0	n/a	N	0	1000	1824	922	14.5	377	1210	51788	1824	n/a	1248	1756	n/a	27740	1824	n/a	65532	1824	n/a	
46	12875546	n/a	0	0	n/a	N	0	1000	2004	942	8.32	579	1333	53736	2004	n/a	712	1932	n/a	40416	2004	n/a	65532	2004	n/a	
47	12875547	n/a	0	0	n/a	N	0	1000	1920	924	22.8	556	997	52224	1920	n/a	1676	1848	n/a	38892	1920	n/a	65312	1920	n/a	
48	12875894	n/a	0	0	n/a	N	0	1000	2000	980	16.5	613	1356	52528	2000	n/a	1276	1940	n/a	43520	2000	n/a	65532	2000	n/a	
49	12876038	n/a	0	0	n/a	N	0	1000	1656	733	12.7	300	1011	44712	1656	n/a	1104	1600	n/a	24356	1656	n/a	65532	1656	n/a	
50	12876120	n/a	0	0	n/a	N	0	1000	1512	751	6.54	168	812	53528	1512	n/a	544	1468	n/a	14288	1512	n/a	62052	1512	n/a	
51	12876292	n/a	0	0	n/a	N	0	1000	1656	815	20.1	333	958	54488	1656	n/a	1748	1600	n/a	27568	1656	n/a	65532	1656	n/a	
52	12876407	n/a	0	0	n/a	N	0	1000	2132	997	11.1	372	1359	49012	2132	n/a	692	2052	n/a	25004	2132	n/a	65532	2132	n/a	
53	12876680	n/a	0	0	n/a	N	0	1000	1476	709	13.5	436	989	50316	1476	n/a	1168	1444	n/a	37684	1476	n/a	65532	1476	n/a	
54	12876916	n/a	0	0	n/a	N	0	1000	1912	922	19.6	483	1306	51504	1912	n/a	1908	1852	n/a	35816	1912	n/a	65532	1912	n/a	
55	12877047	n/a	0	0	n/a	N	0	1000	2184	1180	15.2	835	1525	56612	2184	n/a	1060	2116	n/a	51020	2184	n/a	65532	2184	n/a	
56	12877254	n/a	0	0	n/a	N	0	1000	1724	872	13.7	395	1103	54380	1724	n/a	1036	1664	n/a	29292	1724	n/a	65532	1724	n/a	
57	12877366	n/a	0	0	n/a	N	0	1000	1280	674	16.4	384	883	59364	1280	n/a	1808	1236	n/a	40508	1280	n/a	65532	1280	n/a	
58	12877469	n/a	0	0	n/a	N	0	1000	2076	1017	11.1	402	1352	52036	2076	n/a	728	2032	n/a	26128	2076	n/a	65532	2076	n/a	
59	12877660	n/a	0	0	n/a	N	0	1000	1684	728	6.84	233	1038	48888	1684	n/a	540	1624	n/a	18024	1684	n/a	65532	1684	n/a	
60	12878161	n/a	0	0	n/a	N	0	1000	1980	964	8.43	234	1130	52036	1980	n/a	664	1880	n/a	16404	1948	n/a	65532	1980	n/a	
61	12878220	n/a	0	0	n/a	N	0	1000	1844	990	7.33	290	1182	59140	1844	n/a	480	1768	n/a	20884	1844	n/a	65532	1844	n/a	
62	12878419	n/a	0	0	n/a	N	0	1000	1976	925	12.5	347	1178	53824	1976	n/a	1024	1916	n/a	25528	1976	n/a	65532	1976	n/a	
63	12878524	n/a	0	0	n/a	N	0	1000	2180	1177	9.26	359	1399	54280	2180	n/a	556	2096	n/a	21152	2180	n/a	65532	2180	n/a	
64	12878571	n/a	0	0	n/a	N	0	0000	312	36.8	0.13	0.15	0.05	14264	312	n/a	64	308	n/a	88	288	n/a	84	112	n/a	
65	12878682	n/a	0	0	n/a	N	0	1000	1832	933	11.2	340	1190	55460	1832	n/a	944	1796	n/a	25356	1832	n/a	65532	1832	n/a	
66	12878767	n/a	0	0	n/a	N	0	1000	1920	813	11.8	346	1235	47120	1920	n/a	772	1872	n/a	22720	1920	n/a	65532	1920	n/a	
67	12878932	n/a	0	0	n/a	N	0	1000	1788	837	15.7	413	1193	52660	1788	n/a	1248	1748	n/a	33200	1788	n/a	65532	1788	n/a	
68	12879083	n/a	0	0	n/a	N	0	1000	1804	814	21.2	473	1216	49744	1804	n/a	1884	1764	n/a	34476	1804	n/a	65532	1804	n/a	
69	12879193	n/a	0	0	n/a	N	0	1000	1916	1056	12.2	412	1230	60896	1916	n/a	1068	1848	n/a	30632	1916	n/a	65532	1916	n/a	
70	12879267	n/a	0	0	n/a	N	0	1000	1808	1014	5.80	236	1099	58248	1808	n/a	428	1756	n/a	16392	1808	n/a	65532	1808	n/a	
71	12880951	n/a	0	0	n/a	N	0	1000	1704	779	8.67	280	1104	46344	1704	n/a	656	1640	n/a	19944	1704	n/a	65532	1704	n/a	
72	12881056	n/a	0	0	n/a	N	0	1000	1664	933	12.8	408	1157	59144	1664	n/a	1048	1616	n/a	30432	1664	n/a	65532	1664	n/a	
73	12881205	n/a	0	0	n/a	N	0	1000	1904	783	12.2	327	1144	44564	1904	n/a	1040	1872	n/a	24320	1904	n/a	65532	1904	n/a	
74	12881255	n/a	0	0	n/a	N	0	1000	1860	987	8.52	265	1182	56356	1860	n/a	624	1832	n/a	18884	1860	n/a	65532	1860	n/a	
75	12881296	n/a	0	0	n/a	N	0	1000	1668	1036	17.5	448	1125	65532	1668	n/a	1432	1604	n/a	38248	1668	n/a	65532	1668	n/a	
76	12881436	n/a	0	0	n/a	N	0	1000	1912	986	12.9	410	1296	55060	1912	n/a	976	1864	n/a	28036	1912	n/a	65532	1912	n/a	
77	12881592	n/a	0	0	n/a	N	0	1000	2040	1111	12.1	472	1367	54292	2040	n/a	828	1980	n/a	30764	2040	n/a	65532	2040	n/a	
78	12881814	n/a	0	0	n/a	N	0	1000	1556	846	13.0	309	1043	58116	1556	n/a	1120	1504	n/a	26356	1556	n/a	65532	1556	n/a	
79	12881934	n/a	0	0	n/a	N	0	1000	2124	1164	8.08	380	1388	55848	2124	n/a	492	2060	n/a	22864	2124	n/a	65532	2124	n/a	
80	12882547	n/a	0	0	n/a	N	0	1000	1940	955	13.7	353	1240	50732	1940	n/a	1044	1868	n/a	22792	1940	n/a	65532	1940	n/a	
81	12882659	n/a	0	0	n/a	N	0	1000	2064	1042	17.1	580	1451	54760	2064	n/a	1124	2000	n/a	37384	2064	n/a	65532	2064	n/a	
82	12882877	n/a	0	0	n/a	N	0	1000	2148	926	25.4	651	1428	48408	2148	n/a	1924	2100	n/a	43088	2148	n/a	65532	2148	n/a	
83	12883081	n/a	0	0	n/a	N	0	1000	1140	612	12.9	333	770	57236	1140	n/a	1784	1096	n/a	42348	1140	n/a	65532	1140	n/a	
84	12883157	n/a	0	0	n/a	N	0	1000	1928	901	14.9	420	1243	49380	1928	n/a	976	1876	n/a	27716	1928	n/a	65532	1928	n/a	
85	12883316	n/a	0	0	n/a	N	0	1000	1496	849	15.2	270	953	63252	1496	n/a	1304	1432	n/a	21784	1496	n/a	65532	1496	n/a	
86	12883493	n/a	0	0	n/a	N	0	1000	2032	1096	10.9	454	1325	56632	2032	n/a	816	1956	n/a	32672	2032	n/a	65532	2032	n/a	
87	12883660	n/a	0	0	n/a	N	0	1000	2088	1172	6.51	312	1301	58364	2088	n/a	392	2016	n/a	19108	2088	n/a	65532	2088	n/a	
88	12883795	n/a	0	0	n/a	N	0	1000	1624	880	14.4	373	1064	60056	1624	n/a	1248	1568	n/a	33508	1624	n/a	65532	1624	n/a	
89	12883840	n/a	0	0	n/a	N	0	1000	1952	1039	15.7	454	1369	53204	1952	n/a	1016	1880	n/a	29364	1952	n/a	65532	1952	n/a	
90	12883941	n/a	0	0	n/a	N	0	1000	1920	1049	10.2	301	1275	56888	1920	n/a	756	1868	n/a	19860	1920	n/a	65532	1920	n/a	
91	12883993	n/a	0	0	n/a	N	0	1000	1332	599	21.9	414	904	48008	1332	n/a	2484	1296	n/a	39368	1332	n/a	65532	1332	n/a	
92	12884051	n/a	0	0	n/a	N	0	0000	112	5.01	0.17	0.21	0.11	3792	112	n/a	164	112	n/a	184	112	n/a	164	108	n/a	
