Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	6391623	n/a	0	0	n/a	N	0	0000	80	4.13	0.07	0.17	0.14	4660	80	n/a	108	80	n/a	236	80	n/a	292	80	n/a	
41	6391915	n/a	0	0	n/a	N	0	0000	96	5.14	0.03	0.02	0.02	4908	96	n/a	56	84	n/a	44	84	n/a	72	48	n/a	
42	6392471	n/a	0	0	n/a	N	0	0000	116	5.75	0.07	0.67	2.44	4312	116	n/a	80	116	n/a	544	116	n/a	2068	116	n/a	
43	6394274	n/a	0	0	n/a	N	0	0000	148	9.18	0.07	0.10	0.14	6032	148	n/a	68	144	n/a	104	148	n/a	236	124	n/a	
44	6395657	n/a	0	0	n/a	N	0	0000	68	3.26	0.03	0.09	0.74	4088	68	n/a	52	68	n/a	144	68	n/a	1044	68	n/a	
45	6395988	n/a	0	0	n/a	N	0	0000	176	11.0	0.11	0.47	3.07	6060	176	n/a	88	176	n/a	520	176	n/a	3184	176	n/a	
46	6396531	n/a	0	0	n/a	N	0	0000	68	3.23	0.05	0.87	3.68	4048	68	n/a	80	68	n/a	1200	68	n/a	4708	68	n/a	
47	6397174	n/a	0	0	n/a	N	0	0000	284	19.4	0.27	2.67	12.4	6520	284	n/a	132	280	n/a	1156	284	n/a	5688	284	n/a	
48	6397408	n/a	0	0	n/a	N	0	0000	104	5.62	0.03	0.12	0.47	4924	104	n/a	56	104	n/a	132	104	n/a	488	104	n/a	
49	6398479	n/a	0	0	n/a	N	0	0000	120	7.05	0.20	1.45	2.51	5552	120	n/a	216	120	n/a	1320	120	n/a	2260	120	n/a	
50	6399011	n/a	0	0	n/a	N	0	0000	84	4.36	0.02	0.04	0.09	4672	84	n/a	48	60	n/a	64	80	n/a	188	84	n/a	
51	6399133	n/a	0	0	n/a	N	0	0000	92	4.69	0.07	0.39	0.77	4500	92	n/a	84	92	n/a	424	92	n/a	812	92	n/a	
52	6399693	n/a	0	0	n/a	N	0	0000	368	27.2	0.17	0.36	0.88	6788	368	n/a	80	364	n/a	124	368	n/a	380	356	n/a	
53	6400128	n/a	0	0	n/a	N	0	0000	232	22.8	0.26	2.58	9.14	10552	232	n/a	184	232	n/a	1608	232	n/a	4764	232	n/a	
54	6403355	n/a	0	0	n/a	N	0	0000	164	10.7	0.14	0.61	1.06	6208	164	n/a	100	164	n/a	404	164	n/a	648	164	n/a	
55	6404836	n/a	0	0	n/a	N	0	0000	1112	217	7.37	43.4	111	27100	1112	n/a	1080	1092	n/a	6240	1112	n/a	19028	1112	n/a	
56	6405056	n/a	0	0	n/a	N	0	0000	392	50.9	0.98	9.59	38.3	15748	392	n/a	376	392	n/a	3508	392	n/a	13120	392	n/a	
57	6405595	n/a	0	0	n/a	N	0	0000	104	5.10	0.06	0.41	1.69	4252	104	n/a	72	104	n/a	388	104	n/a	1636	104	n/a	
58	6406524	n/a	0	0	n/a	N	0	0000	84	4.44	0.06	0.47	1.58	4744	84	n/a	84	84	n/a	648	84	n/a	2112	84	n/a	
59	6407140	n/a	0	0	n/a	N	0	0000	380	41.8	1.18	8.99	11.7	11384	380	n/a	408	380	n/a	2924	380	n/a	3652	380	n/a	
60	6407442	n/a	0	0	n/a	N	0	0000	76	3.34	0.03	0.02	0.01	3608	76	n/a	60	76	n/a	32	72	n/a	72	12	n/a	
61	6407520	n/a	0	0	n/a	N	0	0000	180	12.8	0.12	0.97	4.12	7112	180	n/a	84	180	n/a	668	180	n/a	2876	180	n/a	
62	6407856	n/a	0	0	n/a	N	0	1000	1604	822	19.7	283	753	60112	1604	n/a	2120	1536	n/a	25276	1604	n/a	56204	1604	n/a	
63	6409158	n/a	0	0	n/a	N	0	0000	252	49.1	0.38	1.33	1.47	25556	252	n/a	244	252	n/a	796	252	n/a	1004	252	n/a	
64	6411908	n/a	0	0	n/a	N	0	0000	232	19.0	0.29	3.67	14.9	8824	232	n/a	144	232	n/a	1960	232	n/a	7904	232	n/a	
65	6411910	n/a	0	0	n/a	N	0	1000	1496	854	6.25	204	879	62216	1496	n/a	660	1436	n/a	20604	1496	n/a	65532	1496	n/a	
66	6412173	n/a	0	0	n/a	N	0	1000	1884	993	17.1	447	1261	54924	1884	n/a	1288	1824	n/a	34620	1884	n/a	65532	1884	n/a	
67	6412352	n/a	0	0	n/a	N	0	1000	1592	793	10.9	270	1084	51848	1592	n/a	956	1536	n/a	21332	1592	n/a	65532	1592	n/a	
68	6412734	n/a	0	0	n/a	N	0	0000	72	3.18	0.03	0.05	0.16	3676	72	n/a	52	68	n/a	76	72	n/a	240	72	n/a	
69	6412734	n/a	0	0	n/a	N	0	0000	204	19.1	0.38	2.64	2.98	9928	204	n/a	240	204	n/a	1588	204	n/a	1896	204	n/a	
70	6412743	n/a	0	0	n/a	N	0	0000	92	4.76	0.05	0.12	0.08	4668	92	n/a	68	92	n/a	140	92	n/a	176	88	n/a	
71	6412744	n/a	0	0	n/a	N	0	0000	180	13.6	0.10	0.20	0.20	7864	180	n/a	84	180	n/a	140	180	n/a	220	172	n/a	
72	6413674	n/a	0	0	n/a	N	0	1000	1376	867	9.53	179	828	65532	1376	n/a	1056	1308	n/a	18344	1376	n/a	65532	1376	n/a	
73	6413676	n/a	0	0	n/a	N	0	1000	2000	985	9.11	269	1161	53828	2000	n/a	724	1768	n/a	18912	1868	n/a	65532	2000	n/a	
