Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	14326837	n/a	0	0	n/a	N	0	1000	2560	1619	25.2	472	1470	65532	2560	n/a	1608	2460	n/a	30628	2548	n/a	65532	2560	n/a	
41	14326838	n/a	0	0	n/a	N	0	0000	2624	984	8.68	203	545	39056	2624	n/a	440	2516	n/a	12692	2580	n/a	31548	2624	n/a	
42	14326855	n/a	0	0	n/a	N	0	1000	2408	1256	7.83	296	1393	55924	2408	n/a	444	2340	n/a	20368	2408	n/a	65532	2408	n/a	
43	14326910	n/a	0	0	n/a	N	0	0000	6028	2636	15.7	403	2250	64344	6028	n/a	788	4552	n/a	19036	4500	n/a	65532	5204	n/a	
44	14326944	n/a	0	0	n/a	N	0	1000	2500	1335	4.26	117	923	56692	2500	n/a	232	2324	n/a	7240	2384	n/a	54704	2500	n/a	
45	14327146	n/a	0	0	n/a	N	0	1000	2400	1280	7.33	198	1162	55368	2400	n/a	424	2332	n/a	11840	2400	n/a	65532	2400	n/a	
46	14327198	n/a	0	0	n/a	N	0	1000	1900	1178	3.31	61.2	483	65532	1900	n/a	264	1820	n/a	4452	1880	n/a	35552	1900	n/a	
47	14327814	n/a	0	0	n/a	N	0	1000	2492	1542	25.1	564	1610	64776	2492	n/a	1524	2424	n/a	35184	2492	n/a	65532	2492	n/a	
48	14330453	n/a	0	0	n/a	N	0	1000	2560	1293	14.0	353	1396	54668	2560	n/a	844	2468	n/a	18636	2560	n/a	65532	2560	n/a	
49	14330563	n/a	0	0	n/a	N	0	1000	2324	1176	8.89	184	1038	56304	2324	n/a	580	2256	n/a	11628	2324	n/a	59568	2324	n/a	
50	14331102	n/a	0	0	n/a	N	0	1000	2372	1446	9.28	179	923	65532	2372	n/a	576	2300	n/a	13064	2360	n/a	57372	2368	n/a	
51	14331200	n/a	0	0	n/a	N	0	0000	2880	1808	5.74	166	964	63820	2880	n/a	288	2820	n/a	8780	2864	n/a	47876	2880	n/a	
52	14331201	n/a	0	0	n/a	N	0	0000	5684	2817	4.79	84.6	747	62024	5684	n/a	200	4776	n/a	3652	4896	n/a	27284	5240	n/a	
53	14331202	n/a	0	0	n/a	N	0	1000	2408	1584	8.53	230	1189	65532	2408	n/a	472	2324	n/a	14136	2408	n/a	65532	2408	n/a	
54	14331204	n/a	0	0	n/a	N	0	0000	5616	3766	13.0	425	2969	65532	5616	n/a	796	5236	n/a	21524	5524	n/a	65532	5584	n/a	
55	14331290	n/a	0	0	n/a	N	0	1000	2644	1328	15.5	445	1534	53660	2644	n/a	952	2468	n/a	26204	2644	n/a	65532	2644	n/a	
56	14331469	n/a	0	0	n/a	N	0	1000	2472	1081	6.68	156	1016	46744	2472	n/a	396	2416	n/a	8624	2472	n/a	51964	2472	n/a	
57	14331871	n/a	0	0	n/a	N	0	1000	2212	920	8.30	419	1171	45344	2212	n/a	684	2120	n/a	30736	2212	n/a	65532	2212	n/a	
58	14331881	n/a	0	0	n/a	N	0	1000	2628	1474	13.4	375	1626	58036	2628	n/a	724	2532	n/a	22424	2624	n/a	65532	2628	n/a	
59	14331882	n/a	0	0	n/a	N	0	1000	1980	942	3.97	41.1	398	56300	1980	n/a	376	1772	n/a	3772	1808	n/a	34932	1928	n/a	
60	14331887	n/a	0	0	n/a	N	0	1000	2756	1698	8.40	224	1431	63464	2756	n/a	504	2684	n/a	13408	2740	n/a	65532	2756	n/a	
