Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	6948995	n/a	0	0	n/a	N	0	0000	156	8.44	0.06	0.20	0.54	4824	156	n/a	76	148	n/a	140	156	n/a	380	156	n/a	
41	6949873	n/a	0	0	n/a	N	0	0000	172	10.2	0.11	0.34	0.95	6068	172	n/a	84	172	n/a	188	172	n/a	644	172	n/a	
42	6950445	n/a	0	0	n/a	N	0	0000	128	7.53	0.10	0.15	0.31	5648	128	n/a	96	128	n/a	148	128	n/a	320	128	n/a	
43	6950966	n/a	0	0	n/a	N	0	0000	156	7.04	0.31	1.42	1.74	3808	156	n/a	196	156	n/a	876	156	n/a	1084	156	n/a	
44	6951262	n/a	0	0	n/a	N	0	0000	264	26.1	0.55	3.78	8.07	10708	264	n/a	304	264	n/a	1860	264	n/a	3924	264	n/a	
45	6951397	n/a	0	0	n/a	N	0	1000	1712	853	4.28	117	618	52548	1712	n/a	312	1664	n/a	8740	1712	n/a	45388	1712	n/a	
46	6951437	n/a	0	0	n/a	N	0	0000	2888	1687	29.3	839	1531	65532	2888	n/a	1720	2644	n/a	40868	2832	n/a	65532	2888	n/a	
47	6951438	n/a	0	0	n/a	N	0	1000	1584	679	1.56	52.9	370	47796	1584	n/a	180	1480	n/a	5608	1544	n/a	36392	1584	n/a	
48	6951439	n/a	0	0	n/a	N	0	1000	1720	939	7.00	154	969	56848	1720	n/a	672	1676	n/a	13404	1712	n/a	65532	1720	n/a	
49	6951441	n/a	0	0	n/a	N	0	0000	4724	3404	28.9	725	3246	65532	4724	n/a	1308	4584	n/a	31296	4692	n/a	65532	4724	n/a	
50	6951442	n/a	0	0	n/a	N	0	0000	2948	1838	25.5	458	1632	65532	2948	n/a	1884	2876	n/a	33284	2920	n/a	65532	2948	n/a	
51	6951443	n/a	0	0	n/a	N	0	0000	6240	2719	19.8	472	2214	65532	6240	n/a	904	3268	n/a	17240	4176	n/a	65532	4376	n/a	
52	6951444	n/a	0	0	n/a	N	0	1000	1880	724	1.72	24.4	212	44528	1880	n/a	156	1768	n/a	1920	1816	n/a	15768	1880	n/a	
53	6951445	n/a	0	0	n/a	N	0	0000	4524	2566	25.0	459	2478	65532	4524	n/a	1004	4160	n/a	19196	4524	n/a	65532	4524	n/a	
54	6951588	n/a	0	0	n/a	N	0	1000	1928	949	9.30	252	1194	52860	1928	n/a	684	1856	n/a	17232	1928	n/a	65532	1928	n/a	
55	6951609	n/a	0	0	n/a	N	0	1000	1996	711	12.4	112	377	49668	1996	n/a	1236	1968	n/a	9192	1996	n/a	30216	1996	n/a	
56	6951613	n/a	0	0	n/a	N	0	1000	1756	899	27.8	413	1218	60028	1756	n/a	2268	1696	n/a	33024	1756	n/a	65532	1756	n/a	
57	6951614	n/a	0	0	n/a	N	0	1000	2400	1009	20.0	372	1336	49640	2400	n/a	1392	2308	n/a	23476	2400	n/a	65532	2400	n/a	
58	6951614	n/a	0	0	n/a	N	0	1000	1196	749	13.5	181	861	65532	1196	n/a	1524	1108	n/a	18036	1196	n/a	65532	1196	n/a	
59	6951616	n/a	0	0	n/a	N	0	1000	2220	888	25.9	396	1170	41420	2220	n/a	1372	2136	n/a	24376	2220	n/a	65532	2220	n/a	
60	6951862	n/a	0	0	n/a	N	0	0000	216	17.8	0.12	0.38	0.94	8468	216	n/a	96	212	n/a	212	216	n/a	640	216	n/a	
61	6952032	n/a	0	0	n/a	N	0	0000	120	8.32	0.05	0.11	0.74	6940	120	n/a	84	120	n/a	104	120	n/a	660	120	n/a	
62	6953046	n/a	0	0	n/a	N	0	0000	104	6.54	0.04	0.02	0.05	6028	104	n/a	56	104	n/a	56	92	n/a	100	80	n/a	
63	6953197	n/a	0	0	n/a	N	0	0000	76	4.17	0.05	0.25	0.79	4956	76	n/a	88	76	n/a	352	76	n/a	1136	76	n/a	
64	6953292	n/a	0	0	n/a	N	0	0000	108	6.90	0.09	0.61	2.12	6112	108	n/a	88	108	n/a	600	108	n/a	2160	108	n/a	
65	6953459	n/a	0	0	n/a	N	0	0000	120	7.66	0.10	0.55	1.96	6184	120	n/a	120	116	n/a	596	120	n/a	1892	120	n/a	
66	6953781	n/a	0	0	n/a	N	0	0000	172	9.57	0.10	0.31	0.75	4944	172	n/a	72	172	n/a	180	172	n/a	500	172	n/a	
67	6954718	n/a	0	0	n/a	N	0	0000	144	10.1	0.13	1.28	5.47	6952	144	n/a	120	144	n/a	964	144	n/a	4036	144	n/a	
68	6955432	n/a	0	0	n/a	N	0	0000	84	4.40	0.05	0.22	0.77	4684	84	n/a	76	84	n/a	260	84	n/a	968	84	n/a	
69	6955527	n/a	0	0	n/a	N	0	1000	1836	801	27.0	355	657	46400	1836	n/a	2228	1764	n/a	25036	1836	n/a	43168	1836	n/a	
70	6955528	n/a	0	0	n/a	N	0	1000	2052	923	13.3	285	543	46468	2052	n/a	908	1996	n/a	17256	2052	n/a	33472	2052	n/a	
71	6955607	n/a	0	0	n/a	N	0	0000	112	6.31	0.04	0.08	0.30	5224	112	n/a	52	112	n/a	100	112	n/a	380	112	n/a	
72	6955792	n/a	0	0	n/a	N	0	0000	216	21.1	0.11	0.70	5.61	10776	216	n/a	64	212	n/a	404	216	n/a	3208	216	n/a	
73	6955954	n/a	0	0	n/a	N	0	0000	60	2.67	0.03	0.16	0.98	3736	60	n/a	72	60	n/a	248	60	n/a	1512	60	n/a	
74	6956006	n/a	0	0	n/a	N	0	0000	60	2.68	0.04	0.14	0.47	3764	60	n/a	68	60	n/a	224	60	n/a	808	60	n/a	
75	6956404	n/a	0	0	n/a	N	0	0000	224	17.9	0.11	0.62	2.01	8084	224	n/a	72	224	n/a	328	224	n/a	1088	224	n/a	
76	6956535	n/a	0	0	n/a	N	0	1000	1976	1054	20.2	262	773	57544	1976	n/a	1392	1920	n/a	17140	1976	n/a	47632	1976	n/a	
77	6956772	n/a	0	0	n/a	N	0	0000	292	22.7	0.34	2.86	9.19	7780	292	n/a	144	292	n/a	1156	292	n/a	3900	292	n/a	
78	6958986	n/a	0	0	n/a	N	0	1000	1444	613	6.15	90.3	633	44520	1444	n/a	584	1424	n/a	7940	1444	n/a	54932	1444	n/a	
79	6958987	n/a	0	0	n/a	N	0	1000	1004	650	2.57	42.9	393	65532	1004	n/a	316	980	n/a	5844	1004	n/a	52220	1004	n/a	
80	6958987	n/a	0	0	n/a	N	0	1000	2664	1486	7.95	222	1691	65532	2664	n/a	612	2584	n/a	11828	2664	n/a	65532	2664	n/a	
81	6958988	n/a	0	0	n/a	N	0	1000	1152	684	8.02	94.1	571	61876	1152	n/a	1020	1056	n/a	9192	1148	n/a	56984	1152	n/a	
82	6958988	n/a	0	0	n/a	N	0	0000	1092	491	2.69	68.1	594	49728	1092	n/a	344	1016	n/a	8760	1088	n/a	65532	1092	n/a	
83	6958989	n/a	0	0	n/a	N	0	1000	1728	896	2.69	40.1	386	54544	1728	n/a	204	1672	n/a	3008	1696	n/a	28412	1724	n/a	
84	6958989	n/a	0	0	n/a	N	0	1000	1392	773	3.80	90.8	461	63212	1392	n/a	380	1264	n/a	9184	1364	n/a	44400	1392	n/a	
85	6958991	n/a	0	0	n/a	N	0	1000	1736	860	5.01	85.3	673	52120	1736	n/a	380	1652	n/a	5952	1716	n/a	50900	1736	n/a	
86	6960066	n/a	0	0	n/a	N	0	0000	60	2.83	0.03	0.06	0.18	4012	60	n/a	52	56	n/a	140	60	n/a	352	60	n/a	
87	6960072	n/a	0	0	n/a	N	0	0000	128	9.01	0.05	0.45	3.47	7216	128	n/a	52	128	n/a	432	128	n/a	3156	128	n/a	
88	6960233	n/a	0	0	n/a	N	0	0000	236	11.1	0.12	0.39	1.40	4160	236	n/a	76	228	n/a	284	236	n/a	1064	236	n/a	
89	6960289	n/a	0	0	n/a	N	0	1000	1636	856	23.3	317	931	59556	1636	n/a	2112	1568	n/a	25340	1636	n/a	65532	1636	n/a	
90	6960290	n/a	0	0	n/a	N	0	1000	1792	1096	14.3	436	1092	65532	1792	n/a	1028	1748	n/a	32776	1792	n/a	65532	1792	n/a	
91	6960291	n/a	0	0	n/a	N	0	0000	1792	629	3.64	128	766	37520	1792	n/a	304	1716	n/a	9532	1792	n/a	61228	1792	n/a	
92	6960293	n/a	0	0	n/a	N	0	1000	1732	990	16.1	157	726	63948	1732	n/a	1304	1664	n/a	12156	1732	n/a	55320	1732	n/a	
93	6960294	n/a	0	0	n/a	N	0	1000	1444	865	16.8	283	866	65348	1444	n/a	1860	1332	n/a	29920	1444	n/a	65532	1444	n/a	
94	6960364	n/a	0	0	n/a	N	0	0000	412	40.1	2.44	11.6	16.0	9208	412	n/a	652	412	n/a	2936	412	n/a	3836	412	n/a	
95	6960423	n/a	0	0	n/a	N	0	1000	1488	870	31.8	344	884	65168	1488	n/a	2624	1408	n/a	29528	1488	n/a	65532	1488	n/a	
96	6960625	n/a	0	0	n/a	N	0	0000	248	15.9	0.13	0.37	0.89	6240	248	n/a	68	248	n/a	168	248	n/a	464	248	n/a	
97	6960976	n/a	0	0	n/a	N	0	0000	140	7.47	0.06	0.39	1.78	4860	140	n/a	60	136	n/a	280	140	n/a	1228	140	n/a	
98	6961054	n/a	0	0	n/a	N	0	0000	276	23.1	0.13	0.24	1.17	9516	276	n/a	80	268	n/a	112	276	n/a	612	276	n/a	
99	6961175	n/a	0	0	n/a	N	0	1000	1776	750	11.3	183	668	50808	1776	n/a	1016	1552	n/a	13956	1764	n/a	49736	1776	n/a	
100	6961244	n/a	0	0	n/a	N	0	0000	892	60.2	0.40	2.70	16.4	12276	892	n/a	72	892	n/a	396	892	n/a	2156	892	n/a	
101	6961951	n/a	0	0	n/a	N	0	0000	96	4.93	0.10	0.55	1.41	4588	96	n/a	124	96	n/a	580	96	n/a	1420	96	n/a	
102	6962003	n/a	0	0	n/a	N	0	0000	732	158	1.77	17.3	44.3	26220	732	n/a	380	732	n/a	3560	732	n/a	9100	732	n/a	
103	6962117	n/a	0	0	n/a	N	0	1000	1368	715	17.9	189	638	58756	1368	n/a	2204	1308	n/a	18468	1368	n/a	57844	1368	n/a	
104	6962512	n/a	0	0	n/a	N	0	1000	2044	1156	11.8	247	1232	63456	2044	n/a	892	1980	n/a	17184	2044	n/a	65532	2044	n/a	
105	6962565	n/a	0	0	n/a	N	0	0000	112	5.03	0.05	0.34	2.40	3764	112	n/a	72	112	n/a	312	112	n/a	2112	112	n/a	
106	6962817	n/a	0	0	n/a	N	0	0000	72	3.52	0.05	0.38	1.35	4236	72	n/a	80	72	n/a	500	72	n/a	1832	72	n/a	
107	6963198	n/a	0	0	n/a	N	0	1000	2072	998	15.7	176	557	52336	2072	n/a	1052	1984	n/a	11240	2072	n/a	33520	2072	n/a	
108	6963225	n/a	0	0	n/a	N	0	1000	1912	1001	13.7	185	774	60424	1912	n/a	1180	1864	n/a	12028	1912	n/a	53796	1912	n/a	
109	6963227	n/a	0	0	n/a	N	0	1000	1828	1020	16.4	350	1209	64156	1828	n/a	1536	1760	n/a	25696	1828	n/a	65532	1828	n/a	
110	6963416	n/a	0	0	n/a	N	0	1000	1316	746	22.3	303	862	59772	1316	n/a	2372	1252	n/a	28260	1316	n/a	65532	1316	n/a	
111	6963419	n/a	0	0	n/a	N	0	1000	1616	801	40.7	556	1017	54464	1616	n/a	3408	1556	n/a	44512	1616	n/a	65532	1616	n/a	
112	6964013	n/a	0	0	n/a	N	0	0000	72	3.39	0.03	0.11	0.27	3996	72	n/a	56	72	n/a	168	72	n/a	512	72	n/a	
113	6964107	n/a	0	0	n/a	N	0	1000	2156	1151	17.2	412	1410	54524	2156	n/a	980	2096	n/a	23580	2156	n/a	65532	2156	n/a	
114	6964281	n/a	0	0	n/a	N	0	1000	1596	973	22.3	310	985	65532	1596	n/a	1964	1488	n/a	25512	1596	n/a	65532	1596	n/a	
115	6964305	n/a	0	0	n/a	N	0	1000	1320	887	8.95	152	797	65532	1320	n/a	936	1240	n/a	15660	1320	n/a	65532	1320	n/a	
116	6964306	n/a	0	0	n/a	N	0	1000	2156	1058	16.1	285	1350	52488	2156	n/a	940	2092	n/a	19452	2156	n/a	65532	2156	n/a	
117	6964310	n/a	0	0	n/a	N	0	0000	192	13.9	0.16	0.63	1.42	7384	192	n/a	140	192	n/a	368	192	n/a	960	192	n/a	
118	6964310	n/a	0	0	n/a	N	0	1000	1752	824	29.4	483	1188	52564	1752	n/a	2144	1688	n/a	36312	1752	n/a	65532	1752	n/a	
119	6964385	n/a	0	0	n/a	N	0	1000	1708	783	22.4	298	1032	58952	1708	n/a	2096	1596	n/a	29132	1708	n/a	65532	1708	n/a	
