Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
39	9421520	n/a	0	0	n/a	N	0	1000	1504	886	2.17	148	763	65532	1504	n/a	296	1108	n/a	15004	1340	n/a	65532	1504	n/a	
40	9421521	n/a	0	0	n/a	N	0	1000	1796	763	13.2	466	985	45188	1796	n/a	1292	1784	n/a	39652	1796	n/a	65532	1796	n/a	
41	9421522	n/a	0	0	n/a	N	0	0000	1136	483	4.67	164	691	47076	1136	n/a	612	1084	n/a	18936	1136	n/a	65532	1136	n/a	
42	9421526	n/a	0	0	n/a	N	0	1000	1236	783	19.1	459	849	65532	1236	n/a	2012	1160	n/a	48192	1236	n/a	65532	1236	n/a	
43	9421527	n/a	0	0	n/a	N	0	0000	2860	1453	9.33	501	1689	58940	2860	n/a	472	2680	n/a	22964	2832	n/a	65532	2860	n/a	
44	9421528	n/a	0	0	n/a	N	0	0000	2952	1875	10.7	531	1589	65532	2952	n/a	552	2748	n/a	27904	2952	n/a	65532	2952	n/a	
45	9421529	n/a	0	0	n/a	N	0	1000	1868	931	4.28	89.0	418	51524	1868	n/a	372	1784	n/a	6124	1864	n/a	28068	1868	n/a	
46	9421531	n/a	0	0	n/a	N	0	1000	2324	936	5.33	412	1443	54028	2324	n/a	544	2188	n/a	36236	2324	n/a	65532	2324	n/a	
47	9421532	n/a	0	0	n/a	N	0	0000	2884	1757	14.5	712	2001	65532	2884	n/a	676	2672	n/a	31016	2884	n/a	65532	2884	n/a	
48	9421533	n/a	0	0	n/a	N	0	0000	3424	1521	16.4	534	2097	53228	3424	n/a	1160	3100	n/a	24228	3424	n/a	65532	3424	n/a	
49	9421533	n/a	0	0	n/a	N	0	1000	1372	883	2.17	97.7	746	65532	1372	n/a	268	1148	n/a	10576	1300	n/a	65532	1372	n/a	
50	9421534	n/a	0	0	n/a	N	0	0000	1264	400	1.44	55.2	262	35480	1264	n/a	244	1064	n/a	6524	1240	n/a	27872	1264	n/a	
51	9421534	n/a	0	0	n/a	N	0	0000	2064	612	2.59	88.9	411	33472	2064	n/a	236	1820	n/a	6000	1948	n/a	25952	1996	n/a	
52	9421537	n/a	0	0	n/a	N	0	1000	1672	646	3.65	234	799	40500	1672	n/a	288	1652	n/a	19148	1672	n/a	62220	1672	n/a	
53	9421544	n/a	0	0	n/a	N	0	1000	1832	750	13.3	377	514	45376	1832	n/a	1052	1788	n/a	28052	1832	n/a	37532	1832	n/a	
54	9421545	n/a	0	0	n/a	N	0	1000	1728	818	18.3	341	555	49648	1728	n/a	1272	1692	n/a	24028	1728	n/a	43560	1728	n/a	
55	9422285	n/a	0	0	n/a	N	0	1000	1308	730	3.25	117	668	62132	1308	n/a	356	1248	n/a	12584	1308	n/a	65532	1308	n/a	
56	9422286	n/a	0	0	n/a	N	0	0000	1616	590	1.97	62.3	384	41340	1616	n/a	216	1564	n/a	6696	1612	n/a	39144	1616	n/a	
57	9423748	n/a	0	0	n/a	N	0	0000	112	6.16	0.04	0.03	0.15	5004	112	n/a	52	112	n/a	48	96	n/a	204	112	n/a	
58	9424738	n/a	0	0	n/a	N	0	0000	196	10.3	0.09	0.40	0.92	4760	196	n/a	76	192	n/a	216	196	n/a	536	196	n/a	
59	9425286	n/a	0	0	n/a	N	0	1000	1824	1079	6.84	448	1165	63092	1824	n/a	632	1768	n/a	37444	1824	n/a	65532	1824	n/a	
60	9425287	n/a	0	0	n/a	N	0	1000	1332	868	4.10	313	916	65532	1332	n/a	452	1244	n/a	30892	1332	n/a	65532	1332	n/a	
61	9425620	n/a	0	0	n/a	N	0	0000	192	13.8	0.64	3.48	4.82	7244	192	n/a	512	192	n/a	2448	192	n/a	3092	192	n/a	
62	9426103	n/a	0	0	n/a	N	0	0000	1264	463	7.01	158	541	40652	1264	n/a	1012	1236	n/a	18208	1264	n/a	54968	1264	n/a	
63	9426104	n/a	0	0	n/a	N	0	1000	2756	1553	12.7	504	1742	65532	2756	n/a	824	2632	n/a	31116	2756	n/a	65532	2756	n/a	
64	9426104	n/a	0	0	n/a	N	0	1000	1984	1061	10.1	410	1048	65532	1984	n/a	1292	1832	n/a	44176	1984	n/a	65532	1984	n/a	
65	9426105	n/a	0	0	n/a	N	0	1000	2000	1236	6.30	259	1141	65532	2000	n/a	516	1876	n/a	19104	1972	n/a	65532	2000	n/a	
66	9426107	n/a	0	0	n/a	N	0	1000	1768	648	8.11	331	1062	38656	1768	n/a	696	1720	n/a	25896	1768	n/a	65532	1768	n/a	
67	9426212	n/a	0	0	n/a	N	0	1000	2008	1038	14.3	523	1278	53196	2008	n/a	1212	1968	n/a	38768	2008	n/a	65532	2008	n/a	
68	9427447	n/a	0	0	n/a	N	0	0000	724	90.6	5.58	21.4	28.9	15868	724	n/a	1032	724	n/a	3960	724	n/a	5720	724	n/a	
69	9429440	n/a	0	0	n/a	N	0	0000	1548	284	2.29	5.86	5.42	21328	1548	n/a	292	1540	n/a	632	1536	n/a	576	1540	n/a	
70	9432850	n/a	0	0	n/a	N	0	0000	624	71.1	3.33	17.9	24.1	14132	624	n/a	716	616	n/a	3784	624	n/a	5388	624	n/a	
71	9434073	n/a	0	0	n/a	N	0	0000	196	9.89	0.26	1.23	2.42	4444	196	n/a	148	196	n/a	588	196	n/a	1324	196	n/a	
72	9435461	n/a	0	0	n/a	N	0	1000	1512	665	6.42	167	399	50120	1512	n/a	500	1492	n/a	15220	1512	n/a	34348	1512	n/a	
73	9435470	n/a	0	0	n/a	N	0	0000	3140	797	5.47	403	1483	27812	3140	n/a	448	3008	n/a	25476	3140	n/a	65532	3140	n/a	
74	9435470	n/a	0	0	n/a	N	0	0000	1260	268	1.54	41.8	157	23140	1260	n/a	176	1260	n/a	4316	1260	n/a	16096	1260	n/a	
75	9435471	n/a	0	0	n/a	N	0	1000	2420	1346	20.7	846	1491	65532	2420	n/a	1464	2320	n/a	56244	2420	n/a	65532	2420	n/a	
76	9435472	n/a	0	0	n/a	N	0	0000	1816	370	1.69	112	592	20880	1816	n/a	156	1792	n/a	9084	1816	n/a	44316	1816	n/a	
77	9435472	n/a	0	0	n/a	N	0	1000	2156	710	2.02	90.6	510	38160	2156	n/a	152	2100	n/a	7560	2124	n/a	38340	2156	n/a	
78	9435475	n/a	0	0	n/a	N	0	1000	1552	667	4.57	176	710	54060	1552	n/a	432	1308	n/a	19044	1548	n/a	65532	1552	n/a	
79	9435478	n/a	0	0	n/a	N	0	1000	1680	776	3.17	60.6	649	47584	1680	n/a	264	1644	n/a	4260	1680	n/a	45704	1680	n/a	
80	9435736	n/a	0	0	n/a	N	0	0000	364	21.5	0.14	0.12	0.11	6524	364	n/a	52	360	n/a	56	352	n/a	148	180	n/a	
81	9435995	n/a	0	0	n/a	N	0	0000	400	22.0	0.12	0.12	0.08	5196	400	n/a	56	376	n/a	56	372	n/a	132	164	n/a	
82	9436365	n/a	0	0	n/a	N	0	0000	256	17.4	0.20	2.27	15.2	6352	256	n/a	104	256	n/a	1064	256	n/a	6740	256	n/a	
83	9437996	n/a	0	0	n/a	N	0	0000	732	89.7	2.35	11.7	13.5	13464	732	n/a	440	732	n/a	2112	732	n/a	2580	732	n/a	
84	9438440	n/a	0	0	n/a	N	0	1000	1496	985	22.5	501	1018	65532	1496	n/a	2544	1456	n/a	47856	1496	n/a	65532	1496	n/a	
85	9438440	n/a	0	0	n/a	N	0	0000	1304	519	25.0	498	777	41500	1304	n/a	2776	1240	n/a	52648	1304	n/a	65532	1304	n/a	
86	9438443	n/a	0	0	n/a	N	0	1000	1788	811	28.2	600	956	47684	1788	n/a	2108	1732	n/a	37564	1788	n/a	60496	1788	n/a	
87	9439745	n/a	0	0	n/a	N	0	0000	572	89.8	2.21	23.5	106	16960	572	n/a	488	568	n/a	5220	572	n/a	22944	572	n/a	
88	9441062	n/a	0	0	n/a	N	0	0000	1248	540	21.0	724	831	48604	1248	n/a	2616	1228	n/a	65532	1248	n/a	65532	1248	n/a	
89	9441062	n/a	0	0	n/a	N	0	1000	1588	779	28.5	606	987	56888	1588	n/a	2580	1512	n/a	54932	1588	n/a	65532	1588	n/a	
90	9442075	n/a	0	0	n/a	N	0	1000	1404	923	14.5	315	962	65532	1404	n/a	1468	1336	n/a	30328	1404	n/a	65532	1404	n/a	
91	9442132	n/a	0	0	n/a	N	0	0000	264	24.5	0.15	0.45	1.49	10368	264	n/a	88	264	n/a	248	264	n/a	776	264	n/a	
92	9443014	n/a	0	0	n/a	N	0	0000	500	29.3	2.51	10.2	11.3	5212	500	n/a	536	500	n/a	2096	500	n/a	2380	500	n/a	
93	9443164	n/a	0	0	n/a	N	0	0000	372	21.3	0.14	0.11	0.36	5576	372	n/a	56	360	n/a	64	340	n/a	244	340	n/a	
94	9443197	n/a	0	0	n/a	N	0	0000	60	2.79	0.04	0.49	1.90	3944	60	n/a	88	60	n/a	780	60	n/a	2932	60	n/a	
95	9443719	n/a	0	0	n/a	N	0	0000	164	8.19	0.08	0.19	0.67	4252	164	n/a	76	164	n/a	124	164	n/a	480	164	n/a	
96	9443818	n/a	0	0	n/a	N	0	0000	368	22.7	2.56	2.70	1.34	5728	368	n/a	776	368	n/a	752	368	n/a	516	368	n/a	
97	9444712	n/a	0	0	n/a	N	0	0000	344	19.6	0.12	0.08	0.23	5252	344	n/a	64	340	n/a	52	304	n/a	196	328	n/a	
