Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	12049411	n/a	0	0	n/a	N	0	1000	1776	864	14.6	274	1195	51760	1776	n/a	940	1732	n/a	18788	1776	n/a	65532	1776	n/a	
41	12049707	n/a	0	0	n/a	N	0	1000	1984	1075	20.6	596	1459	55352	1984	n/a	1444	1924	n/a	38072	1984	n/a	65532	1984	n/a	
42	12049828	n/a	0	0	n/a	N	0	1000	1640	801	24.4	331	1147	54764	1640	n/a	2032	1592	n/a	28456	1640	n/a	65532	1640	n/a	
43	12050013	n/a	0	0	n/a	N	0	1000	1388	748	31.2	374	956	56300	1388	n/a	2572	1332	n/a	31448	1388	n/a	65532	1388	n/a	
44	12050233	n/a	0	0	n/a	N	0	1000	1576	680	22.8	336	1042	48060	1576	n/a	2056	1564	n/a	28692	1576	n/a	65532	1576	n/a	
45	12051338	n/a	0	0	n/a	N	0	1000	1608	790	23.6	419	1081	54460	1608	n/a	2044	1552	n/a	35864	1608	n/a	65532	1608	n/a	
46	12051496	n/a	0	0	n/a	N	0	1000	1096	691	10.8	156	734	65532	1096	n/a	1432	1084	n/a	18600	1096	n/a	65532	1096	n/a	
47	12051571	n/a	0	0	n/a	N	0	1000	2056	1001	25.8	430	1429	51692	2056	n/a	1636	2012	n/a	26404	2056	n/a	65532	2056	n/a	
48	12052714	n/a	0	0	n/a	N	0	1000	1840	791	19.0	332	1272	44672	1840	n/a	1112	1812	n/a	21588	1840	n/a	65532	1840	n/a	
49	12052847	n/a	0	0	n/a	N	0	1000	1820	810	13.6	292	1228	49292	1820	n/a	916	1776	n/a	19876	1820	n/a	65532	1820	n/a	
50	12052944	n/a	0	0	n/a	N	0	1001	1304	891	10.9	168	874	65532	1304	n/a	1156	1244	n/a	16084	1304	n/a	65532	1304	n/a	
51	12053033	n/a	0	0	n/a	N	0	1000	1868	885	11.9	308	1221	53216	1868	n/a	820	1836	n/a	20600	1868	n/a	65532	1868	n/a	
52	12053083	n/a	0	0	n/a	N	0	1000	1952	1030	13.2	292	1341	54352	1952	n/a	816	1912	n/a	17716	1952	n/a	65532	1952	n/a	
53	12053129	n/a	0	0	n/a	N	0	1000	1792	706	8.01	527	1263	40988	1792	n/a	684	1748	n/a	40608	1792	n/a	65532	1792	n/a	
54	12053131	n/a	0	0	n/a	N	0	1000	1768	884	36.5	445	1069	60720	1768	n/a	2712	1692	n/a	34720	1768	n/a	65532	1768	n/a	
55	12053456	n/a	0	0	n/a	N	0	1000	1588	613	15.8	312	1076	42780	1588	n/a	1332	1560	n/a	24356	1588	n/a	65532	1588	n/a	
56	12053609	n/a	0	0	n/a	N	0	1000	1792	796	18.4	309	1131	47964	1792	n/a	1276	1752	n/a	20832	1792	n/a	65532	1792	n/a	
57	12053682	n/a	0	0	n/a	N	0	1000	1808	923	37.5	431	1165	54848	1808	n/a	2544	1760	n/a	28248	1808	n/a	65532	1808	n/a	
58	12053746	n/a	0	0	n/a	N	0	1000	1940	1091	21.1	408	1401	56340	1940	n/a	1364	1860	n/a	26028	1940	n/a	65532	1940	n/a	
59	12053907	n/a	0	0	n/a	N	0	1000	1908	1020	36.9	1048	1405	59044	1908	n/a	4476	1864	n/a	65532	1908	n/a	65532	1908	n/a	
60	12054083	n/a	0	0	n/a	N	0	1000	1840	798	30.5	553	1266	46640	1840	n/a	2176	1780	n/a	38084	1840	n/a	65532	1840	n/a	
61	12054201	n/a	0	0	n/a	N	0	1000	1724	829	42.8	590	1181	52448	1724	n/a	3160	1664	n/a	43532	1724	n/a	65532	1724	n/a	
62	12054202	n/a	0	0	n/a	N	0	0000	232	12.6	0.46	1.83	3.21	4920	232	n/a	232	232	n/a	796	232	n/a	1344	232	n/a	
63	12054328	n/a	0	0	n/a	N	0	1000	1268	641	23.1	268	635	57816	1268	n/a	2380	1240	n/a	27404	1268	n/a	61300	1268	n/a	
64	12054509	n/a	0	0	n/a	N	0	1000	1484	927	27.6	292	968	65532	1484	n/a	2572	1416	n/a	28828	1484	n/a	65532	1484	n/a	
65	12054660	n/a	0	0	n/a	N	0	1000	2128	1004	38.4	538	1394	52484	2128	n/a	2468	2116	n/a	32652	2128	n/a	65532	2128	n/a	
66	12054783	n/a	0	0	n/a	N	0	1000	2136	1034	37.0	506	1390	51432	2136	n/a	2272	2076	n/a	30184	2136	n/a	65532	2136	n/a	
67	12054861	n/a	0	0	n/a	N	0	1000	1608	872	19.3	385	1113	60124	1608	n/a	1672	1548	n/a	33788	1608	n/a	65532	1608	n/a	
68	12054942	n/a	0	0	n/a	N	0	1000	1952	827	22.1	344	1098	47908	1952	n/a	1584	1904	n/a	24780	1952	n/a	65532	1952	n/a	
69	12055039	n/a	0	0	n/a	N	0	1000	1940	1025	35.6	584	1365	56336	1940	n/a	2412	1884	n/a	39132	1940	n/a	65532	1940	n/a	
70	12055114	n/a	0	0	n/a	N	0	1000	2060	1007	32.5	526	1426	54248	2060	n/a	2128	2020	n/a	33880	2060	n/a	65532	2060	n/a	
71	12055422	n/a	0	0	n/a	N	0	1000	2060	988	40.7	551	1360	52544	2060	n/a	2620	1996	n/a	35192	2060	n/a	65532	2060	n/a	
72	12055550	n/a	0	0	n/a	N	0	1000	2016	963	38.2	735	1449	51980	2016	n/a	2416	2012	n/a	45320	2016	n/a	65532	2016	n/a	
73	12056035	n/a	0	0	n/a	N	0	1000	1704	716	25.5	462	1054	46540	1704	n/a	1916	1644	n/a	34876	1704	n/a	65532	1704	n/a	
74	12056190	n/a	0	0	n/a	N	0	1000	2048	1016	11.0	284	1344	54084	2048	n/a	704	2004	n/a	17932	2048	n/a	65532	2048	n/a	
75	12056344	n/a	0	0	n/a	N	0	0000	212	12.6	0.08	0.07	0.18	5568	212	n/a	68	204	n/a	52	208	n/a	188	180	n/a	
76	12056380	n/a	0	0	n/a	N	0	1000	1624	798	19.7	367	1062	52208	1624	n/a	1788	1576	n/a	28964	1624	n/a	65532	1624	n/a	
77	12056491	n/a	0	0	n/a	N	0	1000	2168	946	31.9	521	1360	49308	2168	n/a	2188	2108	n/a	33260	2168	n/a	65532	2168	n/a	
78	12056602	n/a	0	0	n/a	N	0	1000	1828	850	21.9	354	1229	51508	1828	n/a	1548	1788	n/a	24896	1828	n/a	65532	1828	n/a	
79	12056751	n/a	0	0	n/a	N	0	1000	1952	896	26.8	422	1277	49712	1952	n/a	1824	1916	n/a	28200	1952	n/a	65532	1952	n/a	
80	12056793	n/a	0	0	n/a	N	0	1000	1252	565	2.82	133	679	52488	1252	n/a	400	1244	n/a	16272	1252	n/a	65532	1252	n/a	
81	12056912	n/a	0	0	n/a	N	0	1000	2012	948	19.4	352	1366	51552	2012	n/a	1240	1976	n/a	22472	2012	n/a	65532	2012	n/a	
82	12057047	n/a	0	0	n/a	N	0	1000	1648	837	10.5	246	1098	53516	1648	n/a	836	1600	n/a	21080	1648	n/a	65532	1648	n/a	
83	12057195	n/a	0	0	n/a	N	0	0000	108	6.70	0.05	0.09	0.27	5868	108	n/a	64	108	n/a	100	108	n/a	324	108	n/a	
84	12057277	n/a	0	0	n/a	N	0	1000	2096	1003	32.8	458	1341	51832	2096	n/a	1944	2048	n/a	27868	2096	n/a	65532	2096	n/a	
85	12057323	n/a	0	0	n/a	N	0	0000	104	6.40	0.23	3.09	16.8	6064	104	n/a	304	104	n/a	3652	104	n/a	17572	104	n/a	
86	12057425	n/a	0	0	n/a	N	0	1000	1664	759	21.7	301	1056	47904	1664	n/a	2104	1628	n/a	22304	1664	n/a	65532	1664	n/a	
87	12057662	n/a	0	0	n/a	N	0	1000	1996	842	27.1	407	1030	47636	1996	n/a	1944	1932	n/a	27348	1996	n/a	64524	1996	n/a	
88	12057879	n/a	0	0	n/a	N	0	1000	1836	828	19.6	411	1227	49436	1836	n/a	1324	1792	n/a	28628	1836	n/a	65532	1836	n/a	
89	12058381	n/a	0	0	n/a	N	0	1000	1780	735	16.7	314	1114	46016	1780	n/a	1296	1728	n/a	21968	1780	n/a	65532	1780	n/a	
90	12058527	n/a	0	0	n/a	N	0	1000	1868	808	22.5	402	1202	45812	1868	n/a	1540	1824	n/a	27168	1868	n/a	65532	1868	n/a	
91	12058619	n/a	0	0	n/a	N	0	1000	2036	862	24.9	486	1291	46828	2036	n/a	1468	1976	n/a	28480	2036	n/a	65532	2036	n/a	
92	12058757	n/a	0	0	n/a	N	0	1000	2148	1098	61.7	903	1535	54024	2148	n/a	4040	2108	n/a	53004	2148	n/a	65532	2148	n/a	
93	12058907	n/a	0	0	n/a	N	0	1000	1692	728	24.9	378	901	47360	1692	n/a	1912	1636	n/a	28228	1692	n/a	65532	1692	n/a	
94	12059423	n/a	0	0	n/a	N	0	0000	76	3.59	0.04	0.42	1.64	4100	76	n/a	68	76	n/a	572	76	n/a	2240	76	n/a	
95	12059707	n/a	0	0	n/a	N	0	1000	2156	947	45.3	741	1406	47488	2156	n/a	3100	2096	n/a	46152	2156	n/a	65532	2156	n/a	
96	12059946	n/a	0	0	n/a	N	0	1000	1892	1004	22.6	400	1324	55644	1892	n/a	1544	1860	n/a	27072	1892	n/a	65532	1892	n/a	
97	12060025	n/a	0	0	n/a	N	0	1000	1668	788	23.6	397	996	47876	1668	n/a	1832	1644	n/a	29768	1668	n/a	65532	1668	n/a	
98	12060121	n/a	0	0	n/a	N	0	1000	1888	1092	32.2	484	1318	63404	1888	n/a	2184	1836	n/a	35400	1888	n/a	65532	1888	n/a	
99	12060348	n/a	0	0	n/a	N	0	1000	1848	783	22.2	401	1162	46148	1848	n/a	1512	1832	n/a	26312	1848	n/a	65532	1848	n/a	
100	12060531	n/a	0	0	n/a	N	0	1000	1608	870	30.4	373	1065	56684	1608	n/a	2452	1548	n/a	28144	1608	n/a	65532	1608	n/a	
101	12060922	n/a	0	0	n/a	N	0	1000	1516	604	21.1	342	806	45100	1516	n/a	1640	1480	n/a	29888	1516	n/a	65532	1516	n/a	
102	12061097	n/a	0	0	n/a	N	0	1000	1912	911	25.1	379	1215	51292	1912	n/a	1808	1868	n/a	26220	1912	n/a	65532	1912	n/a	
103	12061533	n/a	0	0	n/a	N	0	1000	1568	643	17.5	440	1040	44708	1568	n/a	1392	1512	n/a	36652	1568	n/a	65532	1568	n/a	
104	12061623	n/a	0	0	n/a	N	0	1000	1804	997	34.9	490	1272	56964	1804	n/a	2532	1744	n/a	33444	1804	n/a	65532	1804	n/a	
105	12061832	n/a	0	0	n/a	N	0	1000	1600	790	22.1	400	1088	51752	1600	n/a	1596	1564	n/a	30708	1600	n/a	65532	1600	n/a	
106	12061930	n/a	0	0	n/a	N	0	1000	2020	1059	24.4	441	1441	52656	2020	n/a	1484	1964	n/a	27244	2020	n/a	65532	2020	n/a	
107	12062093	n/a	0	0	n/a	N	0	1000	1852	803	17.7	403	1258	44036	1852	n/a	1196	1804	n/a	27744	1852	n/a	65532	1852	n/a	
108	12062419	n/a	0	0	n/a	N	0	0000	124	5.86	0.09	0.29	0.48	4032	124	n/a	80	124	n/a	216	124	n/a	432	124	n/a	
109	12062419	n/a	0	0	n/a	N	0	0000	1384	535	18.3	205	586	41484	1384	n/a	2080	1332	n/a	20004	1384	n/a	56844	1384	n/a	
110	12062530	n/a	0	0	n/a	N	0	1000	1788	786	30.5	436	1144	49804	1788	n/a	2212	1760	n/a	30984	1788	n/a	65532	1788	n/a	
111	12062643	n/a	0	0	n/a	N	0	1000	2076	998	29.4	483	1408	51676	2076	n/a	1840	2064	n/a	29564	2076	n/a	65532	2076	n/a	
112	12062763	n/a	0	0	n/a	N	0	1000	1808	878	29.4	393	1153	54144	1808	n/a	2164	1764	n/a	28256	1808	n/a	65532	1808	n/a	
113	12062930	n/a	0	0	n/a	N	0	1000	1244	632	24.3	339	862	54096	1244	n/a	2324	1224	n/a	32968	1244	n/a	65532	1244	n/a	
114	12063046	n/a	0	0	n/a	N	0	1000	1952	918	17.5	338	1328	50448	1952	n/a	1212	1904	n/a	22132	1952	n/a	65532	1952	n/a	
115	12063419	n/a	0	0	n/a	N	0	0000	64	3.02	0.02	0.02	0.00	4060	64	n/a	52	52	n/a	44	60	n/a	8	8	n/a	
116	12063483	n/a	0	0	n/a	N	0	1000	1812	972	39.3	638	1256	61380	1812	n/a	2968	1744	n/a	48484	1812	n/a	65532	1812	n/a	
117	12063657	n/a	0	0	n/a	N	0	1000	1456	692	34.6	444	913	52236	1456	n/a	2940	1416	n/a	37724	1456	n/a	65532	1456	n/a	
118	12063815	n/a	0	0	n/a	N	0	1000	1832	881	25.5	471	1207	50744	1832	n/a	1684	1800	n/a	31836	1832	n/a	65532	1832	n/a	
119	12063967	n/a	0	0	n/a	N	0	0000	1528	545	4.59	243	977	41064	1528	n/a	364	1508	n/a	23512	1528	n/a	65532	1528	n/a	
120	12064071	n/a	0	0	n/a	N	0	1000	1952	1076	18.4	257	1152	60300	1952	n/a	1476	1896	n/a	16608	1952	n/a	65532	1952	n/a	
121	12064407	n/a	0	0	n/a	N	0	0000	1332	566	14.3	279	906	47020	1332	n/a	1464	1312	n/a	26956	1332	n/a	65532	1332	n/a	
122	12064575	n/a	0	0	n/a	N	0	1000	1896	895	24.6	506	1365	49848	1896	n/a	1596	1844	n/a	34744	1896	n/a	65532	1896	n/a	
123	12064655	n/a	0	0	n/a	N	0	0000	1700	546	11.5	408	991	36304	1700	n/a	868	1636	n/a	33064	1700	n/a	65532	1700	n/a	
124	12064693	n/a	0	0	n/a	N	0	0000	172	10.0	0.11	0.93	3.51	5772	172	n/a	96	172	n/a	580	172	n/a	1984	172	n/a	
125	12064974	n/a	0	0	n/a	N	0	1001	1660	1144	26.6	353	1162	65532	1660	n/a	1932	1592	n/a	26736	1660	n/a	65532	1660	n/a	
126	12065562	n/a	0	0	n/a	N	0	1000	1560	731	23.0	421	1048	52240	1560	n/a	1896	1524	n/a	35332	1560	n/a	65532	1560	n/a	
127	12065602	n/a	0	0	n/a	N	0	0000	256	23.6	0.51	4.14	5.26	10236	256	n/a	236	256	n/a	1796	256	n/a	2344	256	n/a	
128	12065730	n/a	0	0	n/a	N	0	1000	1768	901	38.8	507	1182	56272	1768	n/a	2888	1712	n/a	35824	1768	n/a	65532	1768	n/a	
129	12065891	n/a	0	0	n/a	N	0	0000	92	4.20	0.04	0.04	0.11	3892	92	n/a	48	92	n/a	56	92	n/a	216	92	n/a	
130	12065919	n/a	0	0	n/a	N	0	1000	1792	857	20.0	358	1133	50080	1792	n/a	1408	1744	n/a	25152	1792	n/a	65532	1792	n/a	
131	12065985	n/a	0	0	n/a	N	0	1000	1732	708	19.6	328	951	43672	1732	n/a	1336	1716	n/a	23316	1732	n/a	65532	1732	n/a	
132	12066017	n/a	0	0	n/a	N	0	1000	1772	842	16.1	337	1184	49708	1772	n/a	1100	1720	n/a	24888	1772	n/a	65532	1772	n/a	
133	12066022	n/a	0	0	n/a	N	0	0000	132	6.24	0.06	0.13	0.39	4128	132	n/a	68	132	n/a	112	132	n/a	372	132	n/a	
134	12066023	n/a	0	0	n/a	N	0	1000	2276	893	13.7	300	1319	46760	2276	n/a	784	2220	n/a	18160	2276	n/a	65532	2276	n/a	
