Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	10881780	n/a	0	0	n/a	N	0	0000	248	15.9	0.10	0.11	0.22	6524	248	n/a	56	236	n/a	72	244	n/a	216	208	n/a	
41	10881790	n/a	0	0	n/a	N	0	1000	1732	1116	5.95	113	813	65532	1732	n/a	432	1656	n/a	8164	1732	n/a	56808	1732	n/a	
42	10882347	n/a	0	0	n/a	N	0	1000	1948	761	4.69	228	998	44304	1948	n/a	388	1876	n/a	16988	1948	n/a	65532	1948	n/a	
43	10882836	n/a	0	0	n/a	N	0	1000	1524	683	3.93	93.6	624	46624	1524	n/a	352	1508	n/a	8528	1524	n/a	55012	1524	n/a	
44	10882917	n/a	0	0	n/a	N	0	1000	1720	832	9.03	318	1044	50172	1720	n/a	688	1672	n/a	25732	1720	n/a	65532	1720	n/a	
45	10882919	n/a	0	0	n/a	N	0	1000	1616	798	4.01	108	587	54128	1616	n/a	316	1564	n/a	8484	1616	n/a	43812	1616	n/a	
46	10883727	n/a	0	0	n/a	N	0	1000	1504	950	13.2	319	909	65532	1504	n/a	1320	1444	n/a	30152	1504	n/a	65532	1504	n/a	
47	10884784	n/a	0	0	n/a	N	0	0000	156	9.27	0.04	0.07	0.57	5516	156	n/a	48	132	n/a	68	156	n/a	448	156	n/a	
48	10884877	n/a	0	0	n/a	N	0	1000	1948	690	3.73	108	683	38660	1948	n/a	308	1912	n/a	7756	1932	n/a	50088	1948	n/a	
49	10884885	n/a	0	0	n/a	N	0	1000	2052	743	6.96	176	779	39592	2052	n/a	552	1988	n/a	11600	2052	n/a	48540	2052	n/a	
50	10884886	n/a	0	0	n/a	N	0	0000	596	85.3	0.38	1.82	9.22	16004	596	n/a	116	592	n/a	580	588	n/a	2540	596	n/a	
51	10884972	n/a	0	0	n/a	N	0	1000	1884	811	3.29	77.0	555	49008	1884	n/a	260	1844	n/a	5264	1884	n/a	39616	1884	n/a	
52	10885303	n/a	0	0	n/a	N	0	0000	296	17.6	0.38	1.95	4.02	5864	296	n/a	184	296	n/a	996	296	n/a	1924	296	n/a	
53	10886195	n/a	0	0	n/a	N	0	0000	480	31.3	0.61	2.72	2.83	5976	480	n/a	176	476	n/a	736	480	n/a	804	480	n/a	
54	10886286	n/a	0	0	n/a	N	0	1000	2092	1116	20.8	341	1172	56716	2092	n/a	1344	2020	n/a	22524	2092	n/a	65532	2092	n/a	
55	10886455	n/a	0	0	n/a	N	0	0000	212	10.8	0.17	1.09	2.23	4652	212	n/a	96	212	n/a	520	212	n/a	1204	212	n/a	
56	10886455	n/a	0	0	n/a	N	0	1000	1560	1048	17.0	267	943	65532	1560	n/a	1424	1468	n/a	22504	1560	n/a	65532	1560	n/a	
57	10886779	n/a	0	0	n/a	N	0	0000	436	42.4	0.51	2.08	3.62	10484	436	n/a	168	436	n/a	644	436	n/a	1096	436	n/a	
58	10887612	n/a	0	0	n/a	N	0	0000	2048	610	3.93	147	732	30252	2048	n/a	284	1996	n/a	10200	2048	n/a	47148	2048	n/a	
59	10887640	n/a	0	0	n/a	N	0	0000	1868	596	5.89	145	474	34632	1868	n/a	440	1836	n/a	10228	1868	n/a	33364	1868	n/a	
60	10887643	n/a	0	0	n/a	N	0	0000	3576	1974	45.1	676	1332	65532	3576	n/a	1736	3488	n/a	25868	3576	n/a	51128	3576	n/a	
61	10887645	n/a	0	0	n/a	N	0	1000	2036	984	16.6	422	835	50324	2036	n/a	1116	1980	n/a	28324	2036	n/a	48332	2036	n/a	
62	10887647	n/a	0	0	n/a	N	0	0000	2720	1090	7.26	157	679	65532	2720	n/a	660	1628	n/a	13828	1688	n/a	51888	1984	n/a	
63	10887647	n/a	0	0	n/a	N	0	0010	1000	100.0	0.25	0.72	2.36	22568	1000	n/a	80	708	n/a	316	424	n/a	1076	404	n/a	
64	10887647	n/a	0	0	n/a	N	0	0000	392	34.5	0.16	0.10	0.01	9204	392	n/a	72	384	n/a	68	344	n/a	52	36	n/a	
65	10887648	n/a	0	0	n/a	N	0	1000	1988	894	13.7	489	534	48764	1988	n/a	1088	1944	n/a	40232	1988	n/a	41052	1988	n/a	
66	10887649	n/a	0	0	n/a	N	0	1000	1864	710	3.77	120	755	44948	1864	n/a	296	1768	n/a	8704	1864	n/a	54620	1864	n/a	
67	10887651	n/a	0	0	n/a	N	0	0000	5404	2802	25.0	937	2645	60260	5404	n/a	1116	4624	n/a	30708	5364	n/a	64940	5404	n/a	
68	10887651	n/a	0	0	n/a	N	0	1000	1592	844	15.1	333	877	57132	1592	n/a	1440	1432	n/a	32268	1544	n/a	65532	1592	n/a	
69	10887652	n/a	0	0	n/a	N	0	0000	2276	546	2.07	102	628	23480	2276	n/a	164	2108	n/a	5768	2276	n/a	33316	2276	n/a	
70	10887657	n/a	0	0	n/a	N	0	0000	436	64.8	0.17	0.13	0.05	15736	436	n/a	68	432	n/a	56	404	n/a	76	120	n/a	
71	10887675	n/a	0	0	n/a	N	0	0000	96	5.08	0.03	0.04	0.13	4760	96	n/a	56	92	n/a	68	96	n/a	180	96	n/a	
72	10887984	n/a	0	0	n/a	N	0	1000	2136	792	2.97	56.8	312	39200	2136	n/a	204	2092	n/a	3736	2116	n/a	19064	2136	n/a	
73	10888026	n/a	0	0	n/a	N	0	1000	1848	679	3.14	36.3	198	39036	1848	n/a	232	1844	n/a	2820	1848	n/a	14084	1848	n/a	
74	10888959	n/a	0	0	n/a	N	0	1000	1924	811	8.34	178	562	43564	1924	n/a	608	1852	n/a	11832	1924	n/a	33492	1924	n/a	
75	10889676	n/a	0	0	n/a	N	0	1000	1764	863	16.8	275	855	54260	1764	n/a	1400	1688	n/a	21624	1764	n/a	59400	1764	n/a	
76	10889768	n/a	0	0	n/a	N	0	1000	1964	806	3.24	91.8	597	44412	1964	n/a	228	1940	n/a	5920	1964	n/a	39144	1964	n/a	
77	10889933	n/a	0	0	n/a	N	0	0000	2068	586	2.60	76.5	482	31388	2068	n/a	212	2000	n/a	5472	2068	n/a	32764	2068	n/a	
78	10890476	n/a	0	0	n/a	N	0	0000	584	72.1	0.43	0.97	0.73	15040	584	n/a	128	580	n/a	356	580	n/a	292	488	n/a	
79	10890500	n/a	0	0	n/a	N	0	0000	220	12.4	0.09	0.07	0.12	5128	220	n/a	64	220	n/a	60	196	n/a	112	212	n/a	
80	10890501	n/a	0	0	n/a	N	0	1000	2108	752	8.03	206	618	36132	2108	n/a	540	2068	n/a	13200	2108	n/a	35632	2108	n/a	
81	10891027	n/a	0	0	n/a	N	0	1000	1512	695	14.8	251	844	53980	1512	n/a	1564	1412	n/a	21052	1512	n/a	65532	1512	n/a	
82	10891302	n/a	0	0	n/a	N	0	0000	828	156	2.06	23.8	90.9	23300	828	n/a	328	812	n/a	4000	828	n/a	17972	828	n/a	
83	10891390	n/a	0	0	n/a	N	0	1000	2152	870	4.10	132	825	51900	2152	n/a	348	2120	n/a	8288	2152	n/a	49996	2152	n/a	
84	10891653	n/a	0	0	n/a	N	0	1000	1708	762	7.21	155	844	49524	1708	n/a	700	1644	n/a	13260	1708	n/a	63120	1708	n/a	
85	10891813	n/a	0	0	n/a	N	0	0000	96	4.81	0.06	0.16	0.50	4408	96	n/a	88	96	n/a	176	96	n/a	604	96	n/a	
86	10891815	n/a	0	0	n/a	N	0	1000	1936	722	22.7	271	433	42140	1936	n/a	1752	1884	n/a	19060	1936	n/a	29020	1936	n/a	
87	10892637	n/a	0	0	n/a	N	0	1000	2152	1200	5.93	168	1117	56880	2152	n/a	396	2068	n/a	10756	2148	n/a	65532	2152	n/a	
88	10892796	n/a	0	0	n/a	N	0	1000	2240	720	2.62	55.8	342	32936	2240	n/a	184	2184	n/a	3528	2208	n/a	21456	2240	n/a	
89	10893047	n/a	0	0	n/a	N	0	1000	2160	730	12.7	252	784	35764	2160	n/a	948	2084	n/a	16232	2160	n/a	44640	2160	n/a	
90	10893408	n/a	0	0	n/a	N	0	0000	104	5.94	0.08	0.22	0.87	5284	104	n/a	88	104	n/a	236	104	n/a	864	104	n/a	
91	10893823	n/a	0	0	n/a	N	0	0000	124	6.51	0.05	0.04	0.10	4700	124	n/a	56	120	n/a	60	108	n/a	176	124	n/a	
92	10893874	n/a	0	0	n/a	N	0	0000	112	6.20	0.05	0.36	1.32	5112	112	n/a	64	112	n/a	368	112	n/a	1416	112	n/a	
93	10893927	n/a	0	0	n/a	N	0	0000	2272	622	7.80	171	556	31492	2272	n/a	452	2252	n/a	10420	2272	n/a	33048	2272	n/a	
94	10894372	n/a	0	0	n/a	N	0	0000	1956	532	4.91	112	607	28476	1956	n/a	372	1904	n/a	7736	1956	n/a	37156	1956	n/a	
95	10894687	n/a	0	0	n/a	N	0	1000	1840	714	23.3	469	760	43164	1840	n/a	1892	1792	n/a	36500	1840	n/a	51052	1840	n/a	
96	10894824	n/a	0	0	n/a	N	0	1000	1740	1001	14.6	258	554	62668	1740	n/a	1124	1676	n/a	20432	1740	n/a	42828	1740	n/a	
97	10894973	n/a	0	0	n/a	N	0	1000	1536	685	15.5	243	744	46008	1536	n/a	1488	1460	n/a	19352	1536	n/a	62460	1536	n/a	
98	10895246	n/a	0	0	n/a	N	0	1000	2408	993	17.1	381	805	44808	2408	n/a	928	2344	n/a	20868	2408	n/a	42568	2408	n/a	
99	10895293	n/a	0	0	n/a	N	0	1000	2024	723	3.38	103	680	38448	2024	n/a	236	1968	n/a	7292	2024	n/a	47140	2024	n/a	
100	10895321	n/a	0	0	n/a	N	0	0000	1360	471	4.12	64.5	303	41728	1360	n/a	452	1352	n/a	6176	1360	n/a	27324	1360	n/a	
101	10895321	n/a	0	0	n/a	N	0	1000	1556	744	8.89	169	599	53008	1556	n/a	792	1500	n/a	13084	1556	n/a	42740	1556	n/a	
102	10895322	n/a	0	0	n/a	N	0	0000	3428	1552	21.8	519	1517	65532	3428	n/a	896	3356	n/a	21080	3428	n/a	65532	3428	n/a	
103	10895323	n/a	0	0	n/a	N	0	1000	1560	612	7.25	63.4	233	43908	1560	n/a	604	1500	n/a	5056	1560	n/a	18652	1560	n/a	
104	10895324	n/a	0	0	n/a	N	0	1000	1764	660	3.07	111	668	39592	1764	n/a	264	1628	n/a	9064	1748	n/a	51440	1764	n/a	
105	10895871	n/a	0	0	n/a	N	0	0000	128	7.10	0.04	0.06	0.08	5100	128	n/a	64	120	n/a	64	128	n/a	156	112	n/a	
106	10895893	n/a	0	0	n/a	N	0	0000	2488	931	7.31	247	1291	40556	2488	n/a	464	2396	n/a	15672	2476	n/a	65532	2488	n/a	
107	10896177	n/a	0	0	n/a	N	0	1000	1208	557	10.7	153	435	49332	1208	n/a	1248	1156	n/a	16512	1208	n/a	41776	1208	n/a	
108	10897164	n/a	0	0	n/a	N	0	0000	132	7.31	0.14	0.69	0.90	5084	132	n/a	136	132	n/a	660	132	n/a	752	132	n/a	
109	10897200	n/a	0	0	n/a	N	0	1000	2256	750	3.24	98.2	616	34496	2256	n/a	212	2200	n/a	5992	2256	n/a	35068	2256	n/a	
110	10897515	n/a	0	0	n/a	N	0	0000	1644	615	5.28	153	766	42468	1644	n/a	448	1608	n/a	12360	1644	n/a	61152	1644	n/a	
111	10897575	n/a	0	0	n/a	N	0	1000	2088	770	4.15	116	724	41056	2088	n/a	284	2036	n/a	7888	2088	n/a	46748	2088	n/a	
112	10897742	n/a	0	0	n/a	N	0	1000	1568	1011	5.58	118	812	65532	1568	n/a	516	1496	n/a	9788	1568	n/a	65532	1568	n/a	
113	10898521	n/a	0	0	n/a	N	0	0000	2012	558	6.56	253	869	30928	2012	n/a	448	1984	n/a	17664	2012	n/a	54436	2012	n/a	
114	10898524	n/a	0	0	n/a	N	0	1000	2464	1241	27.4	601	1617	54640	2464	n/a	2032	2372	n/a	38972	2464	n/a	65532	2464	n/a	
115	10898526	n/a	0	0	n/a	N	0	1000	1664	682	2.14	84.3	458	45216	1664	n/a	172	1636	n/a	7724	1660	n/a	39880	1664	n/a	
116	10898529	n/a	0	0	n/a	N	0	0000	1504	550	2.72	70.1	465	42228	1504	n/a	240	1428	n/a	5908	1504	n/a	36444	1504	n/a	
117	10898598	n/a	0	0	n/a	N	0	0000	3304	1793	21.2	518	1941	55812	3304	n/a	1364	3216	n/a	22440	3304	n/a	65532	3304	n/a	
118	10898599	n/a	0	0	n/a	N	0	1000	2208	735	5.30	192	1022	36432	2208	n/a	340	2040	n/a	12236	2160	n/a	61496	2208	n/a	
119	10898601	n/a	0	0	n/a	N	0	1000	1996	672	1.37	31.7	415	35036	1996	n/a	120	1980	n/a	2392	1988	n/a	30504	1996	n/a	
120	10898602	n/a	0	0	n/a	N	0	1000	1968	707	4.92	237	936	37120	1968	n/a	316	1904	n/a	15144	1968	n/a	57872	1968	n/a	
121	10898670	n/a	0	0	n/a	N	0	0000	1820	491	1.88	41.7	265	27828	1820	n/a	172	1784	n/a	3360	1820	n/a	21544	1820	n/a	
122	10899021	n/a	0	0	n/a	N	0	1000	1824	780	24.7	427	636	45648	1824	n/a	1772	1780	n/a	30964	1824	n/a	43836	1824	n/a	
123	10899058	n/a	0	0	n/a	N	0	1000	2168	748	12.6	375	424	35460	2168	n/a	776	2096	n/a	23848	2168	n/a	25548	2168	n/a	
124	10899060	n/a	0	0	n/a	N	0	0000	1984	354	2.25	46.7	216	17608	1984	n/a	164	1984	n/a	2672	1984	n/a	13328	1984	n/a	
125	10899793	n/a	0	0	n/a	N	0	0000	204	11.8	0.11	0.86	2.09	5500	204	n/a	72	204	n/a	424	204	n/a	1068	204	n/a	
126	10899807	n/a	0	0	n/a	N	0	0000	108	5.11	0.03	0.02	0.13	4068	108	n/a	40	104	n/a	48	96	n/a	240	104	n/a	
127	10899885	n/a	0	0	n/a	N	0	0000	108	6.27	0.06	0.46	1.67	5404	108	n/a	88	108	n/a	452	108	n/a	1644	108	n/a	
128	10900046	n/a	0	0	n/a	N	0	1000	1688	886	9.25	141	752	65532	1688	n/a	876	1616	n/a	12300	1688	n/a	63260	1688	n/a	
129	10900274	n/a	0	0	n/a	N	0	0000	436	44.7	0.91	4.38	1.56	10936	436	n/a	236	436	n/a	1096	436	n/a	472	436	n/a	
130	10900391	n/a	0	0	n/a	N	0	0000	1240	396	3.15	96.7	440	31976	1240	n/a	308	1212	n/a	9012	1240	n/a	39512	1240	n/a	
131	10900521	n/a	0	0	n/a	N	0	1000	2540	1058	19.4	568	1077	45824	2540	n/a	1156	2464	n/a	30264	2540	n/a	54968	2540	n/a	
132	10900754	n/a	0	0	n/a	N	0	0000	1668	480	8.89	195	736	32856	1668	n/a	804	1652	n/a	15676	1668	n/a	52920	1668	n/a	
133	10900826	n/a	0	0	n/a	N	0	1000	2168	714	8.62	165	646	32612	2168	n/a	644	2104	n/a	10760	2168	n/a	33796	2168	n/a	
134	10901394	n/a	0	0	n/a	N	0	1000	1656	730	4.22	85.9	497	50248	1656	n/a	472	1604	n/a	8356	1648	n/a	40736	1656	n/a	
135	10902069	n/a	0	0	n/a	N	0	1000	1660	638	11.3	181	493	41416	1660	n/a	956	1620	n/a	14248	1660	n/a	36436	1660	n/a	
136	10902184	n/a	0	0	n/a	N	0	1000	1556	889	9.89	259	937	62592	1556	n/a	752	1516	n/a	19036	1556	n/a	65532	1556	n/a	
137	10902310	n/a	0	0	n/a	N	0	1000	2284	766	4.27	154	958	35712	2284	n/a	256	2216	n/a	9520	2284	n/a	55620	2284	n/a	
138	10902771	n/a	0	0	n/a	N	0	1000	1672	759	8.91	158	695	54604	1672	n/a	808	1604	n/a	13528	1672	n/a	56156	1672	n/a	
139	10902780	n/a	0	0	n/a	N	0	1000	1660	873	7.51	205	910	57936	1660	n/a	684	1636	n/a	17240	1660	n/a	65532	1660	n/a	
140	10903027	n/a	0	0	n/a	N	0	0000	2460	768	7.00	149	629	35596	2460	n/a	452	2396	n/a	8688	2460	n/a	33036	2460	n/a	
141	10903897	n/a	0	0	n/a	N	0	0000	2384	694	7.70	269	864	32820	2384	n/a	484	2352	n/a	14884	2384	n/a	45316	2384	n/a	
142	10903920	n/a	0	0	n/a	N	0	1000	1956	1138	7.53	140	823	65532	1956	n/a	520	1912	n/a	9980	1956	n/a	52672	1956	n/a	
143	10903922	n/a	0	0	n/a	N	0	0000	1292	484	12.1	167	257	41068	1292	n/a	1208	1240	n/a	16976	1292	n/a	25216	1292	n/a	
144	10903928	n/a	0	0	n/a	N	0	0000	240	16.6	0.15	0.42	1.73	6468	240	n/a	76	240	n/a	196	240	n/a	900	240	n/a	
145	10904441	n/a	0	0	n/a	N	0	1000	2240	850	5.32	137	741	38340	2240	n/a	364	2176	n/a	9064	2240	n/a	44988	2240	n/a	
146	10904832	n/a	0	0	n/a	N	0	1000	1876	820	15.0	372	1029	50400	1876	n/a	1260	1812	n/a	28532	1876	n/a	65532	1876	n/a	
147	10904965	n/a	0	0	n/a	N	0	0000	1940	590	3.89	96.8	544	32428	1940	n/a	304	1900	n/a	6664	1940	n/a	35924	1940	n/a	
148	10905743	n/a	0	0	n/a	N	0	0000	2080	631	3.46	90.2	489	33540	2080	n/a	260	1988	n/a	6456	2004	n/a	33704	2076	n/a	
149	10905760	n/a	0	0	n/a	N	0	0000	68	3.47	0.03	0.05	0.17	4512	68	n/a	64	68	n/a	76	68	n/a	340	68	n/a	
150	10906076	n/a	0	0	n/a	N	0	1000	1340	891	7.39	128	696	65532	1340	n/a	648	1272	n/a	11720	1340	n/a	61828	1340	n/a	
151	10906281	n/a	0	0	n/a	N	0	1000	2276	983	21.7	416	768	48852	2276	n/a	1364	2232	n/a	25644	2276	n/a	45416	2276	n/a	
152	10906362	n/a	0	0	n/a	N	0	1000	2208	1174	18.9	360	1202	54712	2208	n/a	1088	2148	n/a	21652	2208	n/a	65532	2208	n/a	
153	10906377	n/a	0	0	n/a	N	0	1000	1992	760	3.19	93.7	605	42572	1992	n/a	228	1940	n/a	6576	1992	n/a	41532	1992	n/a	
154	10906589	n/a	0	0	n/a	N	0	1000	1764	861	7.95	168	875	56156	1764	n/a	572	1712	n/a	12320	1764	n/a	62252	1764	n/a	
155	10906591	n/a	0	0	n/a	N	0	0000	64	2.75	0.02	0.01	0.02	3508	64	n/a	48	56	n/a	44	48	n/a	72	44	n/a	
156	10906591	n/a	0	0	n/a	N	0	0000	236	15.2	0.08	0.06	0.11	6484	236	n/a	64	232	n/a	52	204	n/a	232	148	n/a	
157	10907112	n/a	0	0	n/a	N	0	0000	152	10.0	0.12	0.39	1.11	6584	152	n/a	88	152	n/a	288	152	n/a	840	152	n/a	
158	10907488	n/a	0	0	n/a	N	0	1000	2196	840	3.55	101	668	40384	2196	n/a	208	2140	n/a	5924	2196	n/a	38356	2196	n/a	
159	10907513	n/a	0	0	n/a	N	0	0000	76	3.34	0.02	0.02	0.11	3648	76	n/a	44	72	n/a	40	64	n/a	192	76	n/a	
160	10907861	n/a	0	0	n/a	N	0	0000	1748	592	7.06	114	286	37280	1748	n/a	540	1716	n/a	8396	1748	n/a	19840	1748	n/a	
161	10908042	n/a	0	0	n/a	N	0	0000	3680	1823	13.4	383	1444	59200	3680	n/a	792	3560	n/a	19604	3664	n/a	58004	3680	n/a	
162	10908053	n/a	0	0	n/a	N	0	0000	116	6.24	0.06	0.25	0.47	4856	116	n/a	64	112	n/a	204	116	n/a	464	116	n/a	
163	10908053	n/a	0	0	n/a	N	0	1000	2212	791	11.7	309	740	38068	2212	n/a	768	2136	n/a	19760	2212	n/a	44000	2212	n/a	
164	10908054	n/a	0	0	n/a	N	0	1000	2104	1053	12.9	317	1175	53660	2104	n/a	812	2036	n/a	19744	2104	n/a	65532	2104	n/a	
165	10908056	n/a	0	0	n/a	N	0	0000	1440	497	10.2	168	464	37200	1440	n/a	1020	1376	n/a	16048	1440	n/a	43456	1440	n/a	
166	10908574	n/a	0	0	n/a	N	0	0000	136	7.89	0.05	0.27	1.49	5432	136	n/a	64	132	n/a	212	136	n/a	1192	136	n/a	
