Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
12	4714897	n/a	0	0	n/a	N	0	000000	60	2.58	0.01	0.02	0.06	3532	60	n/a	24	36	n/a	44	60	n/a	196	56	n/a	
13	4715647	n/a	0	0	n/a	N	0	000010	1076	149	0.21	5.61	54.2	20004	1076	n/a	56	832	n/a	1340	1076	n/a	13252	1076	n/a	
14	4715660	n/a	0	0	n/a	N	0	000000	396	46.8	0.05	0.48	2.45	13804	396	n/a	40	296	n/a	168	396	n/a	944	396	n/a	
15	4716596	n/a	0	0	n/a	N	0	101000	2604	1572	0.60	181	1342	65532	2604	n/a	64	2284	n/a	11836	2600	n/a	65532	2604	n/a	
16	4716866	n/a	0	0	n/a	N	0	000000	84	4.35	0.01	0.03	0.09	4584	84	n/a	36	76	n/a	72	84	n/a	196	80	n/a	
17	4717448	n/a	0	0	n/a	N	0	100000	760	302	0.16	39.8	275	50028	760	n/a	64	648	n/a	7988	760	n/a	56704	760	n/a	
18	4717475	n/a	0	0	n/a	N	0	000000	172	9.18	0.03	0.08	0.37	4792	172	n/a	40	132	n/a	72	172	n/a	284	172	n/a	
19	4717713	n/a	0	0	n/a	N	0	000000	84	4.66	0.01	0.11	0.59	5080	84	n/a	28	64	n/a	144	84	n/a	776	84	n/a	
20	4718506	n/a	0	0	n/a	N	0	000000	64	3.19	0.02	0.09	0.36	4408	64	n/a	32	60	n/a	136	64	n/a	620	64	n/a	
21	4718661	n/a	0	0	n/a	N	0	000000	92	4.86	0.01	0.05	0.13	4812	92	n/a	32	68	n/a	72	92	n/a	200	92	n/a	
22	4720738	n/a	0	0	n/a	N	0	000000	84	4.26	0.03	0.04	0.03	4508	84	n/a	40	80	n/a	68	84	n/a	148	40	n/a	
23	4721190	n/a	0	0	n/a	N	0	000000	472	71.0	0.08	0.48	1.92	17408	472	n/a	40	356	n/a	124	468	n/a	528	472	n/a	
24	4721814	n/a	0	0	n/a	N	0	000000	104	4.76	0.01	0.05	0.10	3956	104	n/a	36	72	n/a	60	104	n/a	136	88	n/a	
25	4721899	n/a	0	0	n/a	N	0	000000	104	5.57	0.02	0.25	1.28	4800	104	n/a	40	84	n/a	232	104	n/a	1208	104	n/a	
26	4722740	n/a	0	0	n/a	N	0	000000	68	3.33	0.02	0.04	0.19	4308	68	n/a	36	64	n/a	64	68	n/a	308	68	n/a	
27	4722769	n/a	0	0	n/a	N	0	000000	72	3.26	0.02	0.04	0.08	3796	72	n/a	52	68	n/a	64	72	n/a	172	60	n/a	
28	4722905	n/a	0	0	n/a	N	0	000000	92	5.06	0.02	0.20	1.23	4992	92	n/a	44	84	n/a	224	92	n/a	1300	92	n/a	
29	4723848	n/a	0	0	n/a	N	0	000000	216	13.2	0.05	0.09	0.15	5776	216	n/a	56	180	n/a	64	216	n/a	216	180	n/a	
30	4724138	n/a	0	0	n/a	N	0	000000	324	22.2	0.07	0.17	0.18	6660	324	n/a	48	268	n/a	76	324	n/a	212	244	n/a	
31	4724331	n/a	0	0	n/a	N	0	000000	344	28.5	0.05	0.13	0.55	8688	344	n/a	44	244	n/a	68	312	n/a	276	344	n/a	
32	4725188	n/a	0	0	n/a	N	0	000000	428	32.4	0.08	0.62	2.49	8384	428	n/a	48	340	n/a	232	428	n/a	1048	428	n/a	
33	4726609	n/a	0	0	n/a	N	0	100000	1164	430	0.29	26.8	232	39100	1164	n/a	88	960	n/a	3072	1164	n/a	29964	1164	n/a	
34	4726611	n/a	0	0	n/a	N	0	111000	2140	1253	0.60	333	1393	62156	2140	n/a	64	1968	n/a	20232	2140	n/a	65532	2140	n/a	
35	4726614	n/a	0	0	n/a	N	0	000000	4224	2600	0.95	169	1235	65532	4224	n/a	60	3572	n/a	7144	4140	n/a	42696	4224	n/a	
36	4726614	n/a	0	0	n/a	N	0	000000	2852	1008	0.61	114	807	52988	2852	n/a	64	2340	n/a	11276	1564	n/a	65532	1772	n/a	
37	4726617	n/a	0	0	n/a	N	0	111000	2004	932	0.53	284	1233	48824	2004	n/a	56	1768	n/a	21268	2004	n/a	65532	2004	n/a	
38	4726627	n/a	0	0	n/a	N	0	111000	1416	698	0.42	382	984	57316	1416	n/a	64	1280	n/a	35344	1416	n/a	65532	1416	n/a	
39	4726632	n/a	0	0	n/a	N	0	101000	2504	1218	0.65	443	1483	51508	2504	n/a	68	2172	n/a	24600	2504	n/a	65532	2504	n/a	
40	4726633	n/a	0	0	n/a	N	0	000000	1120	321	0.22	11.6	106	27744	1120	n/a	44	932	n/a	1556	1120	n/a	12696	1120	n/a	
41	4726634	n/a	0	0	n/a	N	0	000000	3504	1515	0.79	274	1426	56148	3504	n/a	72	2924	n/a	18576	3480	n/a	65532	3504	n/a	
42	4726683	n/a	0	0	n/a	N	0	111000	2064	842	0.59	298	1109	45112	2064	n/a	68	1840	n/a	17796	2048	n/a	62816	2064	n/a	
43	4726688	n/a	0	0	n/a	N	0	000000	3640	1567	0.75	235	1278	58604	3640	n/a	60	2984	n/a	16104	3448	n/a	65532	3504	n/a	
44	4726688	n/a	0	0	n/a	N	0	000000	380	30.1	0.08	0.00	0.00	7988	380	n/a	40	312	n/a	8	4	n/a	0	0	n/a	
45	4726688	n/a	0	0	n/a	N	0	000000	92	5.03	0.02	0.00	0.00	5028	92	n/a	28	76	n/a	8	16	n/a	32	16	n/a	
46	4726690	n/a	0	0	n/a	N	0	000000	4272	1868	1.11	349	1513	59196	4272	n/a	64	3696	n/a	22536	4272	n/a	59888	4272	n/a	
47	4726694	n/a	0	0	n/a	N	0	000000	9600	4488	2.12	925	4343	65532	9600	n/a	72	8000	n/a	24660	9436	n/a	65532	9600	n/a	
48	4726695	n/a	0	0	n/a	N	0	101000	2568	1220	0.49	21.8	363	49448	2568	n/a	52	2008	n/a	1416	2048	n/a	18876	2548	n/a	
49	4726696	n/a	0	0	n/a	N	0	000000	5196	2866	1.09	139	1270	65532	5196	n/a	56	4252	n/a	6928	4992	n/a	52500	5120	n/a	
50	4726696	n/a	0	0	n/a	N	0	111000	1764	662	0.41	206	1080	37676	1764	n/a	64	1552	n/a	14232	1700	n/a	65532	1764	n/a	
51	4726698	n/a	0	0	n/a	N	0	000010	932	68.8	0.20	0.49	0.25	7144	932	n/a	56	772	n/a	92	924	n/a	140	480	n/a	
52	4726707	n/a	0	0	n/a	N	0	111000	1496	826	0.34	60.0	335	62728	1496	n/a	60	1300	n/a	6780	1496	n/a	37684	1496	n/a	
53	4726710	n/a	0	0	n/a	N	0	000000	4788	2755	1.21	465	2060	65532	4788	n/a	68	4156	n/a	26356	4756	n/a	65532	4788	n/a	
54	4726710	n/a	0	0	n/a	N	0	111000	1504	848	0.34	193	912	60628	1504	n/a	52	1296	n/a	16068	1488	n/a	65532	1504	n/a	
55	4726711	n/a	0	0	n/a	N	0	111000	1992	730	0.45	110	735	46660	1992	n/a	64	1700	n/a	8952	1872	n/a	57840	1992	n/a	
56	4726875	n/a	0	0	n/a	N	0	000000	776	219	0.15	1.47	5.59	34952	776	n/a	52	600	n/a	248	776	n/a	1072	764	n/a	
57	4726890	n/a	0	0	n/a	N	0	111000	1340	790	0.36	104	636	65284	1340	n/a	68	1200	n/a	11248	1340	n/a	61120	1340	n/a	
58	4726891	n/a	0	0	n/a	N	0	111000	1684	695	0.48	205	754	47004	1684	n/a	68	1496	n/a	16724	1684	n/a	57304	1684	n/a	
59	4726892	n/a	0	0	n/a	N	0	000000	1016	220	0.21	4.08	32.5	27492	1016	n/a	68	808	n/a	752	976	n/a	5124	1016	n/a	
60	4726894	n/a	0	0	n/a	N	0	000000	3480	1980	0.79	300	1401	65532	3480	n/a	68	2888	n/a	16216	3480	n/a	60408	3480	n/a	
61	4726895	n/a	0	0	n/a	N	0	111000	1740	822	0.40	77.3	494	52316	1740	n/a	60	1456	n/a	6364	1740	n/a	37708	1740	n/a	
62	4726895	n/a	0	0	n/a	N	0	111000	1420	869	0.31	76.0	419	65532	1420	n/a	56	1208	n/a	9428	1360	n/a	52272	1420	n/a	
63	4726896	n/a	0	0	n/a	N	0	111000	2020	1106	0.48	137	495	60828	2020	n/a	56	1608	n/a	8660	2008	n/a	31376	2020	n/a	
64	4726896	n/a	0	0	n/a	N	0	110000	1292	554	0.26	45.4	315	47448	1292	n/a	56	1068	n/a	5632	1236	n/a	36724	1292	n/a	
65	4726898	n/a	0	0	n/a	N	0	000000	3624	1502	0.77	291	1702	46852	3624	n/a	64	3060	n/a	11692	3600	n/a	65532	3624	n/a	
66	4726899	n/a	0	0	n/a	N	0	111000	2120	907	0.54	174	967	44308	2120	n/a	60	1824	n/a	11044	2120	n/a	58036	2120	n/a	
67	4726900	n/a	0	0	n/a	N	0	000000	2616	925	0.67	282	1078	51588	2616	n/a	64	2224	n/a	18776	2616	n/a	65532	2616	n/a	
68	4726901	n/a	0	0	n/a	N	0	000000	304	24.0	0.06	0.00	0.01	7912	304	n/a	44	256	n/a	0	0	n/a	40	28	n/a	
69	4726903	n/a	0	0	n/a	N	0	111000	1868	1237	0.50	188	843	65532	1868	n/a	64	1632	n/a	13188	1868	n/a	57852	1868	n/a	
70	4726904	n/a	0	0	n/a	N	0	000000	5116	3100	1.67	1590	2937	65532	5116	n/a	80	4568	n/a	54368	5116	n/a	65532	5116	n/a	
71	4727210	n/a	0	0	n/a	N	0	000000	64	3.14	0.01	0.02	0.06	4348	64	n/a	28	36	n/a	52	56	n/a	180	60	n/a	
72	4727396	n/a	0	0	n/a	N	0	000000	128	5.70	0.02	0.42	2.22	3700	128	n/a	36	100	n/a	316	128	n/a	1708	128	n/a	
73	4727523	n/a	0	0	n/a	N	0	000000	556	58.1	0.12	1.22	4.72	11012	556	n/a	60	420	n/a	288	556	n/a	1104	556	n/a	
74	4727666	n/a	0	0	n/a	N	0	000000	72	3.80	0.01	0.05	0.25	4744	72	n/a	28	40	n/a	88	72	n/a	432	72	n/a	
75	4727944	n/a	0	0	n/a	N	0	000000	116	7.62	0.02	0.07	0.24	6484	116	n/a	36	80	n/a	72	116	n/a	292	116	n/a	
76	4728147	n/a	0	0	n/a	N	0	000010	948	73.2	0.20	0.75	0.90	7544	948	n/a	48	808	n/a	104	948	n/a	232	884	n/a	
77	4728424	n/a	0	0	n/a	N	0	000000	112	5.54	0.02	0.04	0.15	4316	112	n/a	40	76	n/a	60	112	n/a	180	108	n/a	
78	4728484	n/a	0	0	n/a	N	0	000000	164	9.64	0.04	0.62	3.84	5440	164	n/a	44	148	n/a	404	164	n/a	2508	164	n/a	
79	4728636	n/a	0	0	n/a	N	0	000000	88	4.57	0.01	0.04	0.13	4644	88	n/a	40	76	n/a	68	88	n/a	260	88	n/a	
80	4728732	n/a	0	0	n/a	N	0	000000	96	4.53	0.03	0.05	0.14	4028	96	n/a	40	92	n/a	64	96	n/a	288	96	n/a	
81	4728789	n/a	0	0	n/a	N	0	111000	1752	749	0.40	123	824	44064	1752	n/a	64	1424	n/a	9220	1752	n/a	57832	1752	n/a	
82	4728796	n/a	0	0	n/a	N	0	111000	1768	891	0.42	32.1	200	52920	1768	n/a	64	1464	n/a	2356	1720	n/a	14432	1764	n/a	
83	4728797	n/a	0	0	n/a	N	0	111000	2088	1047	0.37	31.3	374	65532	2088	n/a	52	1636	n/a	2424	1992	n/a	29420	2088	n/a	
84	4728797	n/a	0	0	n/a	N	0	111000	1928	731	0.47	167	869	50660	1928	n/a	68	1656	n/a	11788	1928	n/a	55412	1928	n/a	
85	4728799	n/a	0	0	n/a	N	0	111000	2008	897	0.52	183	1077	45448	2008	n/a	60	1772	n/a	12156	1964	n/a	65532	2008	n/a	
86	4728802	n/a	0	0	n/a	N	0	111000	1992	974	0.57	277	1240	49736	1992	n/a	60	1784	n/a	18160	1992	n/a	65532	1992	n/a	
87	4729002	n/a	0	0	n/a	N	0	000000	96	5.75	0.02	0.04	0.13	5632	96	n/a	36	84	n/a	68	92	n/a	192	96	n/a	
88	4729139	n/a	0	0	n/a	N	0	111000	1256	715	0.35	241	846	61528	1256	n/a	64	1140	n/a	25808	1256	n/a	65532	1256	n/a	
89	4729147	n/a	0	0	n/a	N	0	111000	1804	1107	0.38	85.7	459	65532	1804	n/a	60	1492	n/a	5836	1804	n/a	37848	1804	n/a	
90	4729149	n/a	0	0	n/a	N	0	111000	1872	1192	0.57	388	1265	65532	1872	n/a	60	1728	n/a	25256	1872	n/a	65532	1872	n/a	
91	4729151	n/a	0	0	n/a	N	0	000000	2816	1241	0.68	330	1387	61984	2816	n/a	64	2384	n/a	21948	2816	n/a	65532	2816	n/a	
92	4729152	n/a	0	0	n/a	N	0	000000	3220	1851	0.93	428	1742	64612	3220	n/a	72	2868	n/a	27856	3220	n/a	64832	3220	n/a	
93	4729153	n/a	0	0	n/a	N	0	111000	1576	940	0.50	422	893	65532	1576	n/a	72	1432	n/a	39636	1576	n/a	65532	1576	n/a	
94	4729155	n/a	0	0	n/a	N	0	111000	1704	876	0.40	147	918	59244	1704	n/a	60	1460	n/a	14860	1696	n/a	65532	1704	n/a	
95	4729157	n/a	0	0	n/a	N	0	000000	4252	1641	0.92	357	1664	56968	4252	n/a	64	3376	n/a	17500	4252	n/a	65532	4252	n/a	
96	4729159	n/a	0	0	n/a	N	0	111000	1856	1041	0.46	74.9	418	56684	1856	n/a	68	1640	n/a	7188	1824	n/a	37304	1856	n/a	
97	4729306	n/a	0	0	n/a	N	0	000000	96	4.70	0.02	0.04	0.06	4216	96	n/a	40	88	n/a	52	96	n/a	140	80	n/a	
98	4729581	n/a	0	0	n/a	N	0	000000	68	3.13	0.01	0.03	0.06	3904	68	n/a	40	56	n/a	48	64	n/a	168	60	n/a	
99	4729700	n/a	0	0	n/a	N	0	000000	160	11.7	0.02	1.07	4.25	7336	160	n/a	44	132	n/a	708	160	n/a	2820	160	n/a	
100	4729819	n/a	0	0	n/a	N	0	000000	324	18.4	0.08	0.15	0.41	5748	324	n/a	56	292	n/a	72	324	n/a	260	316	n/a	
101	4730295	n/a	0	0	n/a	N	0	000000	248	12.8	0.05	0.17	0.63	4704	248	n/a	44	212	n/a	88	248	n/a	388	248	n/a	
102	4730427	n/a	0	0	n/a	N	0	000000	76	3.63	0.01	0.04	0.13	4120	76	n/a	36	56	n/a	76	76	n/a	224	76	n/a	
103	4730488	n/a	0	0	n/a	N	0	000000	828	144	0.18	11.1	68.1	22872	828	n/a	52	700	n/a	1932	828	n/a	12232	828	n/a	
104	4730563	n/a	0	0	n/a	N	0	000000	68	3.03	0.01	0.02	0.06	3768	68	n/a	36	52	n/a	56	56	n/a	140	64	n/a	
105	4731519	n/a	0	0	n/a	N	0	000000	120	6.30	0.02	0.13	0.64	4812	120	n/a	60	96	n/a	136	120	n/a	640	120	n/a	
106	4731520	n/a	0	0	n/a	N	0	100000	1532	577	0.30	71.4	540	55916	1532	n/a	60	1228	n/a	11244	1456	n/a	65532	1532	n/a	
107	4731530	n/a	0	0	n/a	N	0	111000	1920	946	0.55	478	1306	54804	1920	n/a	64	1716	n/a	34556	1920	n/a	65532	1920	n/a	
108	4731531	n/a	0	0	n/a	N	0	111000	1608	680	0.40	193	977	46752	1608	n/a	72	1412	n/a	17124	1608	n/a	65532	1608	n/a	
109	4731531	n/a	0	0	n/a	N	0	000000	92	4.90	0.02	0.00	0.00	4764	92	n/a	36	76	n/a	0	0	n/a	60	8	n/a	
110	4731533	n/a	0	0	n/a	N	0	000000	1092	187	0.19	4.74	24.8	26816	1092	n/a	52	808	n/a	1072	1088	n/a	6172	1092	n/a	
111	4731533	n/a	0	0	n/a	N	0	000000	92	4.74	0.01	0.16	1.01	4612	92	n/a	44	56	n/a	196	92	n/a	1160	92	n/a	
112	4731535	n/a	0	0	n/a	N	0	000000	5188	3726	1.11	433	3011	65532	5188	n/a	64	4292	n/a	13036	5160	n/a	65532	5188	n/a	
113	4731535	n/a	0	0	n/a	N	0	111000	2228	1309	0.50	272	1191	65532	2228	n/a	64	1812	n/a	22736	2224	n/a	65532	2228	n/a	
114	4731536	n/a	0	0	n/a	N	0	111000	2248	1188	0.50	204	547	58972	2248	n/a	72	1824	n/a	12420	2180	n/a	32020	2220	n/a	
115	4731537	n/a	0	0	n/a	N	0	000000	5880	2337	1.19	388	2044	47508	5880	n/a	60	4752	n/a	14780	5684	n/a	65532	5832	n/a	
116	4731538	n/a	0	0	n/a	N	0	111000	2220	1332	0.64	513	1596	58208	2220	n/a	60	2020	n/a	29136	2200	n/a	65532	2220	n/a	
117	4731539	n/a	0	0	n/a	N	0	101000	2356	898	0.45	90.2	741	44224	2356	n/a	56	1928	n/a	6268	2152	n/a	48528	2280	n/a	
118	4731539	n/a	0	0	n/a	N	0	111000	1104	597	0.22	30.3	178	60836	1104	n/a	64	908	n/a	4964	900	n/a	28388	992	n/a	
119	4731540	n/a	0	0	n/a	N	0	111000	2008	1248	0.64	446	1264	62932	2008	n/a	72	1828	n/a	31812	2000	n/a	65532	2008	n/a	
120	4731541	n/a	0	0	n/a	N	0	111000	1880	724	0.68	592	901	41848	1880	n/a	88	1708	n/a	41788	1880	n/a	65532	1880	n/a	
121	4731548	n/a	0	0	n/a	N	0	111000	1696	770	0.40	33.8	208	47268	1696	n/a	56	1472	n/a	2900	1668	n/a	17480	1696	n/a	
122	4731551	n/a	0	0	n/a	N	0	111000	1516	764	0.46	335	1065	57408	1516	n/a	64	1376	n/a	30524	1516	n/a	65532	1516	n/a	
123	4731553	n/a	0	0	n/a	N	0	000000	3224	1750	0.66	91.1	544	65532	3224	n/a	60	2644	n/a	5540	3168	n/a	31788	3220	n/a	
124	4731553	n/a	0	0	n/a	N	0	111000	1572	704	0.35	40.9	222	47300	1572	n/a	56	1352	n/a	3928	1512	n/a	23296	1572	n/a	
125	4731555	n/a	0	0	n/a	N	0	111000	1992	713	0.49	209	1214	37196	1992	n/a	68	1780	n/a	14196	1992	n/a	65532	1992	n/a	
126	4731556	n/a	0	0	n/a	N	0	000000	2628	1028	0.74	582	1473	47280	2628	n/a	72	2280	n/a	39148	2628	n/a	65532	2628	n/a	
127	4731680	n/a	0	0	n/a	N	0	000000	76	3.40	0.01	0.04	0.15	3748	76	n/a	32	64	n/a	64	72	n/a	248	76	n/a	
128	4731770	n/a	0	0	n/a	N	0	000000	1032	195	0.24	33.3	82.3	18256	1032	n/a	64	916	n/a	3740	1032	n/a	11580	1032	n/a	
129	4731880	n/a	0	0	n/a	N	0	000000	404	47.4	0.06	0.33	1.28	13604	404	n/a	44	280	n/a	120	404	n/a	472	404	n/a	
130	4731965	n/a	0	0	n/a	N	0	000000	252	16.9	0.05	0.16	0.45	6552	252	n/a	56	220	n/a	76	248	n/a	312	248	n/a	
131	4732350	n/a	0	0	n/a	N	0	111000	1728	923	0.45	186	722	61052	1728	n/a	68	1560	n/a	17152	1728	n/a	59048	1728	n/a	
132	4732352	n/a	0	0	n/a	N	0	111000	1724	1051	0.46	202	1037	65532	1724	n/a	72	1536	n/a	15960	1724	n/a	65532	1724	n/a	
133	4732352	n/a	0	0	n/a	N	0	101000	2572	1472	0.57	186	1234	63288	2572	n/a	60	2132	n/a	10180	2552	n/a	63844	2572	n/a	
134	4732355	n/a	0	0	n/a	N	0	111000	2152	1052	0.52	275	1306	54616	2152	n/a	60	1860	n/a	16936	2152	n/a	65532	2152	n/a	
135	4732357	n/a	0	0	n/a	N	0	111000	1992	1306	0.42	35.2	457	65532	1992	n/a	68	1684	n/a	2564	1992	n/a	30140	1992	n/a	
136	4732357	n/a	0	0	n/a	N	0	111000	2088	1215	0.59	364	1430	61736	2088	n/a	64	1888	n/a	21208	2088	n/a	65532	2088	n/a	
137	4732358	n/a	0	0	n/a	N	0	000000	2908	1332	0.65	181	1099	52564	2908	n/a	64	2492	n/a	10916	2800	n/a	59244	2908	n/a	
138	4732359	n/a	0	0	n/a	N	0	111000	1852	848	0.41	114	778	47576	1852	n/a	60	1524	n/a	8196	1812	n/a	54344	1852	n/a	
139	4732359	n/a	0	0	n/a	N	0	000000	3476	2148	0.75	228	1339	65532	3476	n/a	68	2864	n/a	10724	3408	n/a	55664	3476	n/a	
140	4732363	n/a	0	0	n/a	N	0	111000	2116	1039	0.45	105	589	55444	2116	n/a	68	1736	n/a	6656	2100	n/a	36244	2116	n/a	
141	4732364	n/a	0	0	n/a	N	0	101000	2472	1011	0.55	130	837	55808	2472	n/a	60	2112	n/a	9724	2472	n/a	49684	2472	n/a	
142	4732365	n/a	0	0	n/a	N	0	000000	3956	2077	0.85	283	1939	53792	3956	n/a	64	3192	n/a	9008	3948	n/a	56108	3956	n/a	
143	4732365	n/a	0	0	n/a	N	0	000000	100	5.24	0.03	0.00	0.00	4652	100	n/a	44	96	n/a	0	0	n/a	0	0	n/a	
144	4732366	n/a	0	0	n/a	N	0	111000	1536	788	0.35	129	714	59796	1536	n/a	52	1292	n/a	11092	1536	n/a	56236	1536	n/a	
145	4732367	n/a	0	0	n/a	N	0	111000	1432	775	0.34	137	586	65532	1432	n/a	68	1228	n/a	16656	1432	n/a	61588	1432	n/a	
146	4732367	n/a	0	0	n/a	N	0	000000	516	122	0.09	7.07	76.4	27840	516	n/a	44	392	n/a	1876	516	n/a	19168	516	n/a	
147	4732368	n/a	0	0	n/a	N	0	111000	2180	1125	0.53	218	1323	56936	2180	n/a	56	1928	n/a	12596	2068	n/a	65532	2160	n/a	
148	4732369	n/a	0	0	n/a	N	0	000000	3404	2098	0.80	252	1445	65532	3404	n/a	72	2876	n/a	14956	3380	n/a	65532	3404	n/a	
149	4732370	n/a	0	0	n/a	N	0	000000	4164	2434	0.96	308	1464	65532	4164	n/a	64	3532	n/a	13032	4092	n/a	59468	4160	n/a	
150	4732371	n/a	0	0	n/a	N	0	111000	1808	1145	0.44	248	1164	65532	1808	n/a	56	1584	n/a	21628	1808	n/a	65532	1808	n/a	
151	4732372	n/a	0	0	n/a	N	0	000000	72	3.67	0.00	0.01	0.04	4588	72	n/a	20	32	n/a	24	28	n/a	144	40	n/a	
152	4732372	n/a	0	0	n/a	N	0	111000	2072	1233	0.50	261	1349	65532	2072	n/a	60	1712	n/a	16428	2072	n/a	65532	2072	n/a	
153	4732373	n/a	0	0	n/a	N	0	111000	1632	891	0.38	168	935	57560	1632	n/a	60	1356	n/a	16552	1624	n/a	65532	1632	n/a	
154	4732374	n/a	0	0	n/a	N	0	101000	2352	1042	0.51	177	1052	55432	2352	n/a	60	1840	n/a	14264	2008	n/a	65532	2324	n/a	
155	4732375	n/a	0	0	n/a	N	0	101000	2372	1185	0.57	357	1609	51312	2372	n/a	60	2080	n/a	18932	2372	n/a	65532	2372	n/a	
156	4732378	n/a	0	0	n/a	N	0	000000	4036	2151	0.95	400	1881	65532	4036	n/a	68	3488	n/a	18884	4036	n/a	65532	4036	n/a	
157	4732379	n/a	0	0	n/a	N	0	111000	2024	919	0.52	326	1357	45744	2024	n/a	68	1728	n/a	19660	2024	n/a	65532	2024	n/a	
158	4732485	n/a	0	0	n/a	N	0	111000	1500	669	0.33	66.6	295	58100	1500	n/a	52	1300	n/a	5820	1500	n/a	30440	1500	n/a	
159	4732518	n/a	0	0	n/a	N	0	000000	128	6.35	0.03	0.06	0.13	4368	128	n/a	52	112	n/a	60	128	n/a	184	128	n/a	
160	4732531	n/a	0	0	n/a	N	0	000000	640	36.7	0.13	0.41	1.81	5184	640	n/a	52	528	n/a	92	640	n/a	368	640	n/a	
161	4732545	n/a	0	0	n/a	N	0	000000	108	6.10	0.02	0.03	0.02	5220	108	n/a	40	76	n/a	44	104	n/a	76	32	n/a	
162	4732631	n/a	0	0	n/a	N	0	000000	76	3.61	0.01	0.03	0.15	4184	76	n/a	28	52	n/a	48	76	n/a	232	76	n/a	
163	4732647	n/a	0	0	n/a	N	0	111000	2220	1187	0.63	392	1450	60960	2220	n/a	72	1992	n/a	24892	2220	n/a	65532	2220	n/a	
164	4732649	n/a	0	0	n/a	N	0	000000	1440	371	0.33	9.68	94.1	29796	1440	n/a	68	1228	n/a	1080	1344	n/a	10596	1432	n/a	
165	4732699	n/a	0	0	n/a	N	0	000000	140	8.94	0.02	0.35	2.32	6104	140	n/a	36	108	n/a	248	140	n/a	1732	140	n/a	
166	4732772	n/a	0	0	n/a	N	0	100000	1532	543	0.27	8.87	53.0	40788	1532	n/a	56	1204	n/a	968	1520	n/a	4916	1532	n/a	
167	4732969	n/a	0	0	n/a	N	0	000000	64	2.84	0.01	0.03	0.08	3684	64	n/a	40	48	n/a	56	64	n/a	164	64	n/a	
168	4733025	n/a	0	0	n/a	N	0	000000	68	2.96	0.01	0.03	0.03	3592	68	n/a	44	52	n/a	68	68	n/a	124	56	n/a	
169	4733109	n/a	0	0	n/a	N	0	000010	940	114	0.19	6.39	41.4	14960	940	n/a	52	784	n/a	1144	940	n/a	7084	940	n/a	
170	4733121	n/a	0	0	n/a	N	0	000000	208	9.66	0.05	0.20	0.60	3876	208	n/a	52	176	n/a	120	208	n/a	336	208	n/a	
171	4733173	n/a	0	0	n/a	N	0	111000	2148	994	0.48	220	1183	49840	2148	n/a	56	1856	n/a	14496	2112	n/a	65532	2148	n/a	
172	4733173	n/a	0	0	n/a	N	0	000000	1708	442	0.35	51.6	301	32324	1708	n/a	60	1388	n/a	4140	1708	n/a	25588	1708	n/a	
173	4733176	n/a	0	0	n/a	N	0	111000	1200	674	0.29	105	642	64044	1200	n/a	60	1024	n/a	12156	1200	n/a	65532	1200	n/a	
174	4733575	n/a	0	0	n/a	N	0	000000	88	4.29	0.01	0.05	0.12	4212	88	n/a	40	64	n/a	60	88	n/a	240	88	n/a	
