Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	6293312	n/a	0	0	n/a	N	0	111000	1252	842	7.63	50.7	332	65532	1252	n/a	692	1252	n/a	5284	1252	n/a	33472	1252	n/a	
41	6293313	n/a	0	0	n/a	N	0	101000	2308	1397	8.57	110	658	65532	2308	n/a	460	2204	n/a	7408	2308	n/a	42464	2300	n/a	
42	6293380	n/a	0	0	n/a	N	0	101000	2288	1421	9.16	426	1473	65532	2288	n/a	496	2284	n/a	24580	2288	n/a	65532	2288	n/a	
43	6293381	n/a	0	0	n/a	N	0	000000	2164	580	2.26	23.4	239	35192	2164	n/a	200	2092	n/a	1400	2160	n/a	12948	2164	n/a	
44	6293394	n/a	0	0	n/a	N	0	000000	404	49.6	0.84	10.1	30.8	13492	404	n/a	256	404	n/a	3044	404	n/a	9428	404	n/a	
45	6293397	n/a	0	0	n/a	N	0	000000	3036	1712	12.4	217	1552	65532	3036	n/a	804	3032	n/a	11688	3036	n/a	65532	3036	n/a	
46	6293398	n/a	0	0	n/a	N	0	111000	1812	658	3.24	57.5	594	46044	1812	n/a	268	1800	n/a	4464	1812	n/a	48724	1812	n/a	
47	6293402	n/a	0	0	n/a	N	0	000000	564	42.5	1.64	8.88	12.8	7620	564	n/a	336	564	n/a	1736	564	n/a	2720	564	n/a	
48	6293458	n/a	0	0	n/a	N	0	000000	160	15.9	0.33	2.26	3.57	10588	160	n/a	208	160	n/a	1356	160	n/a	2512	160	n/a	
49	6293475	n/a	0	0	n/a	N	0	000000	196	17.0	0.29	2.45	9.22	10388	196	n/a	168	196	n/a	1272	196	n/a	5112	196	n/a	
50	6293508	n/a	0	0	n/a	N	0	111000	1772	870	6.38	72.2	483	52860	1772	n/a	512	1748	n/a	6908	1772	n/a	43076	1772	n/a	
51	6293523	n/a	0	0	n/a	N	0	000000	84	5.31	0.09	0.59	1.99	6060	84	n/a	116	84	n/a	692	84	n/a	2624	84	n/a	
52	6293527	n/a	0	0	n/a	N	0	000000	116	5.65	0.05	0.09	0.65	4552	116	n/a	56	116	n/a	96	116	n/a	804	116	n/a	
53	6293560	n/a	0	0	n/a	N	0	000000	160	12.3	0.29	1.89	1.43	7184	160	n/a	204	160	n/a	1300	160	n/a	1204	160	n/a	
54	6293591	n/a	0	0	n/a	N	0	000000	3812	2173	89.6	646	1776	65532	3812	n/a	4740	3440	n/a	26712	3508	n/a	65532	3636	n/a	
55	6293592	n/a	0	0	n/a	N	0	111000	1292	802	26.0	239	869	65532	1292	n/a	2520	1292	n/a	19904	1292	n/a	65532	1292	n/a	
56	6293722	n/a	0	0	n/a	N	0	000000	1080	227	0.81	4.52	31.2	21024	1080	n/a	120	1072	n/a	572	1080	n/a	4488	1080	n/a	
57	6293727	n/a	0	0	n/a	N	0	000000	136	8.36	0.17	2.10	10.2	5772	136	n/a	136	136	n/a	1416	136	n/a	7356	136	n/a	
58	6293784	n/a	0	0	n/a	N	0	000000	332	26.3	0.56	2.67	1.74	8400	332	n/a	204	332	n/a	960	332	n/a	852	332	n/a	
59	6293823	n/a	0	0	n/a	N	0	111000	1552	620	4.74	100	714	41152	1552	n/a	508	1540	n/a	8488	1552	n/a	51204	1552	n/a	
60	6293846	n/a	0	0	n/a	N	0	111000	1732	867	5.75	105	674	53136	1732	n/a	404	1716	n/a	8928	1732	n/a	53988	1732	n/a	
61	6293865	n/a	0	0	n/a	N	0	000000	180	15.2	0.10	0.11	1.06	8968	180	n/a	68	176	n/a	84	180	n/a	724	180	n/a	
62	6293887	n/a	0	0	n/a	N	0	000000	456	48.5	1.40	6.80	12.3	12804	456	n/a	408	456	n/a	2148	456	n/a	4088	456	n/a	
63	6293925	n/a	0	0	n/a	N	0	111000	1764	767	5.11	54.0	340	48676	1764	n/a	380	1764	n/a	5052	1764	n/a	32712	1764	n/a	
64	6293984	n/a	0	0	n/a	N	0	000000	64	2.79	0.08	0.25	0.37	3592	64	n/a	120	64	n/a	368	64	n/a	708	64	n/a	
65	6294046	n/a	0	0	n/a	N	0	000000	92	6.74	0.04	0.29	1.09	7968	92	n/a	56	92	n/a	332	92	n/a	1100	92	n/a	
66	6294111	n/a	0	0	n/a	N	0	111000	1884	1041	4.08	166	1102	54172	1884	n/a	340	1796	n/a	13224	1884	n/a	65532	1884	n/a	
67	6294116	n/a	0	0	n/a	N	0	000000	428	48.6	1.64	14.3	29.0	11352	428	n/a	412	428	n/a	3404	428	n/a	8364	428	n/a	
68	6294149	n/a	0	0	n/a	N	0	111000	1784	652	3.24	139	1171	39628	1784	n/a	236	1728	n/a	10312	1784	n/a	65532	1784	n/a	
69	6294156	n/a	0	0	n/a	N	0	000000	168	16.6	0.11	0.30	1.71	11160	168	n/a	76	168	n/a	192	168	n/a	1320	168	n/a	
70	6294166	n/a	0	0	n/a	N	0	000000	172	14.8	0.17	1.77	7.02	8588	172	n/a	112	172	n/a	1060	172	n/a	4624	172	n/a	
71	6294168	n/a	0	0	n/a	N	0	111000	1664	1015	11.3	133	944	65532	1664	n/a	1124	1488	n/a	13056	1484	n/a	65532	1664	n/a	
72	6294169	n/a	0	0	n/a	N	0	111000	2012	1315	23.7	371	1456	65532	2012	n/a	1524	1884	n/a	23964	2012	n/a	65532	2012	n/a	
73	6294174	n/a	0	0	n/a	N	0	000000	152	9.19	0.15	0.77	2.32	5668	152	n/a	104	152	n/a	492	152	n/a	1784	152	n/a	
74	6294193	n/a	0	0	n/a	N	0	000000	116	6.30	0.05	0.07	0.09	4892	116	n/a	60	112	n/a	84	116	n/a	212	76	n/a	
75	6294201	n/a	0	0	n/a	N	0	111000	1520	1026	9.46	138	643	65532	1520	n/a	1652	1516	n/a	12000	1520	n/a	51668	1520	n/a	
76	6294205	n/a	0	0	n/a	N	0	111000	2200	1289	48.6	339	963	63732	2200	n/a	3576	2200	n/a	22316	2200	n/a	59348	2200	n/a	
77	6294206	n/a	0	0	n/a	N	0	111000	1112	612	38.9	214	607	59296	1112	n/a	3548	1112	n/a	19764	1112	n/a	60552	1112	n/a	
78	6294207	n/a	0	0	n/a	N	0	111000	1396	654	13.1	123	450	48528	1396	n/a	1232	1376	n/a	9692	1396	n/a	37788	1396	n/a	
79	6294211	n/a	0	0	n/a	N	0	000000	180	8.55	0.06	0.07	0.26	4052	180	n/a	68	172	n/a	76	172	n/a	464	144	n/a	
80	6294217	n/a	0	0	n/a	N	0	000000	992	309	5.08	45.2	108	43112	992	n/a	708	992	n/a	6064	992	n/a	15800	992	n/a	
81	6294219	n/a	0	0	n/a	N	0	100000	1116	376	4.33	56.5	350	35040	1116	n/a	548	1116	n/a	6040	1116	n/a	38444	1116	n/a	
82	6294221	n/a	0	0	n/a	N	0	000000	72	3.71	0.02	0.05	0.03	4568	72	n/a	56	60	n/a	80	72	n/a	128	44	n/a	
83	6294240	n/a	0	0	n/a	N	0	000000	128	7.77	0.07	0.15	0.19	5648	128	n/a	84	128	n/a	156	128	n/a	608	80	n/a	
84	6294254	n/a	0	0	n/a	N	0	111000	1404	932	12.4	178	879	65532	1404	n/a	1084	1404	n/a	15952	1404	n/a	65532	1404	n/a	
85	6294256	n/a	0	0	n/a	N	0	101000	2340	985	6.29	56.7	430	44644	2340	n/a	440	2292	n/a	4560	2340	n/a	30480	2340	n/a	
