Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
56	18911265	n/a	0	0	n/a	N	0	100000	1460	526	0.38	33.2	256	37636	1460	n/a	64	1288	n/a	3312	1460	n/a	24920	1460	n/a	
57	18911267	n/a	0	0	n/a	N	0	111000	1660	786	0.47	156	898	51820	1660	n/a	68	1536	n/a	12628	1660	n/a	65532	1660	n/a	
58	18911268	n/a	0	0	n/a	N	0	111000	2092	852	0.60	181	852	43304	2092	n/a	64	1936	n/a	12472	2092	n/a	57332	2092	n/a	
59	18911268	n/a	0	0	n/a	N	0	111000	1704	776	0.40	89.6	525	49108	1704	n/a	60	1464	n/a	7912	1668	n/a	47028	1704	n/a	
60	18911270	n/a	0	0	n/a	N	0	000000	124	6.16	0.03	0.07	0.49	4392	124	n/a	48	104	n/a	80	124	n/a	412	124	n/a	
61	18911273	n/a	0	0	n/a	N	0	111000	1944	1005	0.59	277	1257	53016	1944	n/a	68	1788	n/a	19024	1944	n/a	65532	1944	n/a	
62	18911273	n/a	0	0	n/a	N	0	100000	816	374	0.17	6.59	87.8	59128	816	n/a	60	684	n/a	1252	768	n/a	15428	816	n/a	
63	18911274	n/a	0	0	n/a	N	0	101000	2408	1254	0.59	196	1321	65532	2408	n/a	68	2076	n/a	13768	2372	n/a	65532	2408	n/a	
64	18911275	n/a	0	0	n/a	N	0	000000	3316	1467	0.88	197	744	63744	3316	n/a	64	2976	n/a	16096	3228	n/a	42388	3316	n/a	
65	18911275	n/a	0	0	n/a	N	0	000000	396	55.5	0.11	0.00	0.00	14912	396	n/a	60	372	n/a	0	0	n/a	0	0	n/a	
66	18911275	n/a	0	0	n/a	N	0	000000	364	44.6	0.09	0.46	5.30	13368	364	n/a	56	312	n/a	176	360	n/a	1932	364	n/a	
67	18911277	n/a	0	0	n/a	N	0	000000	4932	2487	1.39	511	2416	63152	4932	n/a	68	4340	n/a	19964	4868	n/a	65532	4932	n/a	
68	18911277	n/a	0	0	n/a	N	0	111000	1840	831	0.50	88.8	875	49104	1840	n/a	72	1664	n/a	7272	1824	n/a	65532	1840	n/a	
69	18911279	n/a	0	0	n/a	N	0	000000	4048	2387	1.25	662	1773	65532	4048	n/a	80	3548	n/a	31068	3908	n/a	65532	4020	n/a	
70	18911279	n/a	0	0	n/a	N	0	101000	2460	1572	0.58	113	797	65532	2460	n/a	60	2136	n/a	6676	2272	n/a	43936	2432	n/a	
71	18911281	n/a	0	0	n/a	N	0	000000	3148	2020	0.84	298	1801	65532	3148	n/a	68	2824	n/a	12892	3148	n/a	65532	3148	n/a	
72	18911284	n/a	0	0	n/a	N	0	111000	1932	886	0.54	293	1207	56872	1932	n/a	64	1720	n/a	22164	1912	n/a	65532	1932	n/a	
73	18911285	n/a	0	0	n/a	N	0	111000	2236	1268	0.52	72.4	704	65532	2236	n/a	64	1900	n/a	4880	2152	n/a	36692	2236	n/a	
74	18911286	n/a	0	0	n/a	N	0	111000	1432	887	0.37	94.7	773	65532	1432	n/a	64	1260	n/a	9464	1432	n/a	65532	1432	n/a	
75	18911287	n/a	0	0	n/a	N	0	101000	2392	1265	0.98	851	1475	58252	2392	n/a	80	2288	n/a	47532	2392	n/a	65532	2392	n/a	
76	18911288	n/a	0	0	n/a	N	0	101000	2660	1232	0.65	260	1272	52176	2660	n/a	68	2300	n/a	18296	2516	n/a	65532	2660	n/a	
77	18911288	n/a	0	0	n/a	N	0	100000	1100	378	0.26	12.2	204	44296	1100	n/a	56	972	n/a	1452	1100	n/a	25584	1100	n/a	
78	18911290	n/a	0	0	n/a	N	0	111000	1308	703	0.38	116	832	62140	1308	n/a	60	1232	n/a	10468	1308	n/a	65532	1308	n/a	
79	18911291	n/a	0	0	n/a	N	0	000000	988	193	0.23	10.8	39.7	22116	988	n/a	56	892	n/a	1452	988	n/a	4812	988	n/a	
80	18911291	n/a	0	0	n/a	N	0	000000	184	13.9	0.03	0.07	0.25	8112	184	n/a	40	148	n/a	72	180	n/a	296	168	n/a	
81	18911292	n/a	0	0	n/a	N	0	111000	1648	776	0.45	94.3	425	60400	1648	n/a	60	1524	n/a	9912	1468	n/a	42396	1580	n/a	
82	18911366	n/a	0	0	n/a	N	0	000000	3432	2107	0.89	69.3	512	65532	3432	n/a	68	2984	n/a	3812	3416	n/a	22788	3432	n/a	
83	18911367	n/a	0	0	n/a	N	0	111000	1904	901	0.50	47.4	274	56836	1904	n/a	64	1720	n/a	3972	1872	n/a	19736	1904	n/a	
84	18911404	n/a	0	0	n/a	N	0	111000	1720	1044	0.45	128	912	65052	1720	n/a	64	1556	n/a	9620	1720	n/a	64928	1720	n/a	
85	18911561	n/a	0	0	n/a	N	0	111000	1780	1137	0.50	199	1144	65532	1780	n/a	68	1552	n/a	14792	1780	n/a	65532	1780	n/a	
86	18911565	n/a	0	0	n/a	N	0	111000	1828	985	0.58	257	773	64136	1828	n/a	64	1692	n/a	20360	1828	n/a	55408	1828	n/a	
87	18911567	n/a	0	0	n/a	N	0	111000	2060	1059	0.58	172	1150	60572	2060	n/a	60	1920	n/a	11812	2060	n/a	65532	2060	n/a	
88	18911569	n/a	0	0	n/a	N	0	111000	1328	673	0.49	202	424	56748	1328	n/a	76	1248	n/a	25108	1328	n/a	50788	1328	n/a	
89	18911570	n/a	0	0	n/a	N	0	000000	3116	1644	0.79	268	1210	65532	3116	n/a	76	2688	n/a	12268	3116	n/a	65532	3116	n/a	
90	18911578	n/a	0	0	n/a	N	0	111000	1300	717	0.33	21.4	186	59296	1300	n/a	60	1176	n/a	2052	1300	n/a	17416	1300	n/a	
91	18911583	n/a	0	0	n/a	N	0	000000	3136	1607	0.85	298	1505	54380	3136	n/a	76	2764	n/a	20528	3104	n/a	65532	3136	n/a	
92	18911584	n/a	0	0	n/a	N	0	111000	2188	1224	0.53	54.9	288	56900	2188	n/a	60	1884	n/a	3248	2172	n/a	16300	2184	n/a	
93	18911586	n/a	0	0	n/a	N	0	000000	5288	2517	1.33	125	634	65532	5288	n/a	72	4704	n/a	7456	5200	n/a	29472	5288	n/a	
94	18911586	n/a	0	0	n/a	N	0	000000	2928	1453	0.88	302	692	53596	2928	n/a	68	2628	n/a	14972	2864	n/a	32224	2928	n/a	
95	18911588	n/a	0	0	n/a	N	0	000000	3752	1620	1.00	176	736	53368	3752	n/a	68	3376	n/a	10280	3744	n/a	34764	3752	n/a	
96	18911588	n/a	0	0	n/a	N	0	101000	2288	1331	0.62	104	554	65440	2288	n/a	64	2056	n/a	6244	2224	n/a	33880	2280	n/a	
97	18911589	n/a	0	0	n/a	N	0	111000	1520	857	0.43	67.6	426	63004	1520	n/a	64	1388	n/a	7524	1496	n/a	45908	1520	n/a	
98	18911590	n/a	0	0	n/a	N	0	111000	1588	803	0.63	312	643	55100	1588	n/a	80	1488	n/a	28940	1588	n/a	62672	1588	n/a	
99	18911591	n/a	0	0	n/a	N	0	111000	2184	1261	0.63	341	1034	65532	2184	n/a	72	1964	n/a	27132	2144	n/a	65532	2184	n/a	
100	18911601	n/a	0	0	n/a	N	0	000000	4772	2006	1.19	418	1895	65532	4772	n/a	64	4168	n/a	23936	4708	n/a	65532	4772	n/a	
101	18911605	n/a	0	0	n/a	N	0	101000	2376	1124	0.76	299	1067	50584	2376	n/a	68	2264	n/a	17912	2376	n/a	61804	2376	n/a	
102	18911606	n/a	0	0	n/a	N	0	111000	1516	786	0.40	50.1	684	64684	1516	n/a	52	1400	n/a	5424	1516	n/a	65532	1516	n/a	
103	18911612	n/a	0	0	n/a	N	0	111000	1660	1099	0.41	40.8	421	65532	1660	n/a	56	1428	n/a	3348	1660	n/a	38836	1660	n/a	
104	18911613	n/a	0	0	n/a	N	0	000000	412	42.7	0.09	0.61	4.00	12196	412	n/a	44	368	n/a	216	412	n/a	1356	412	n/a	
105	18911614	n/a	0	0	n/a	N	0	101000	2380	1167	0.58	195	1086	65532	2380	n/a	68	2100	n/a	15396	2152	n/a	65532	2344	n/a	
106	18911614	n/a	0	0	n/a	N	0	111000	2120	697	0.47	20.8	254	37204	2120	n/a	56	1832	n/a	1812	1904	n/a	18332	2080	n/a	
107	18911616	n/a	0	0	n/a	N	0	000000	3820	2283	1.21	447	1934	65532	3820	n/a	84	3592	n/a	20072	3820	n/a	61572	3820	n/a	
108	18911616	n/a	0	0	n/a	N	0	111000	1640	851	0.36	45.2	279	65532	1640	n/a	60	1340	n/a	5620	1168	n/a	31964	1424	n/a	
109	18911616	n/a	0	0	n/a	N	0	111000	1872	715	0.47	110	938	38920	1872	n/a	64	1560	n/a	9172	1784	n/a	65532	1872	n/a	
110	18911617	n/a	0	0	n/a	N	0	111000	2128	1171	0.54	108	972	65532	2128	n/a	60	1916	n/a	8456	2088	n/a	65532	2128	n/a	
111	18911618	n/a	0	0	n/a	N	0	111000	1432	616	0.35	3.08	51.1	49904	1432	n/a	60	1220	n/a	400	1304	n/a	5480	1416	n/a	
112	18911619	n/a	0	0	n/a	N	0	111000	1796	702	0.53	197	1168	40892	1796	n/a	72	1644	n/a	15832	1796	n/a	65532	1796	n/a	
113	18911619	n/a	0	0	n/a	N	0	111000	1812	768	0.48	133	439	44172	1812	n/a	60	1636	n/a	9512	1812	n/a	27540	1812	n/a	
114	18911620	n/a	0	0	n/a	N	0	100000	1568	567	0.38	22.0	230	43180	1568	n/a	60	1356	n/a	2384	1432	n/a	21120	1560	n/a	
115	18911620	n/a	0	0	n/a	N	0	111000	1548	908	0.46	175	676	65532	1548	n/a	64	1412	n/a	16904	1524	n/a	56796	1548	n/a	
116	18911622	n/a	0	0	n/a	N	0	000000	256	31.9	0.06	0.46	5.00	14104	256	n/a	56	224	n/a	256	256	n/a	2852	256	n/a	
117	18911623	n/a	0	0	n/a	N	0	111000	1928	1040	0.49	106	554	65532	1928	n/a	60	1724	n/a	8252	1904	n/a	37344	1928	n/a	
118	18911633	n/a	0	0	n/a	N	0	000000	296	18.1	0.08	0.22	0.77	5708	296	n/a	56	268	n/a	104	296	n/a	404	284	n/a	
119	18911640	n/a	0	0	n/a	N	0	000000	676	192	0.16	6.45	60.3	32032	676	n/a	68	556	n/a	1160	676	n/a	11580	676	n/a	
120	18911642	n/a	0	0	n/a	N	0	111000	1696	980	0.56	314	1007	65532	1696	n/a	68	1572	n/a	30136	1696	n/a	65532	1696	n/a	
121	18911643	n/a	0	0	n/a	N	0	111000	2152	850	0.47	33.9	284	54632	2152	n/a	60	1816	n/a	3480	1484	n/a	29520	1880	n/a	
122	18911643	n/a	0	0	n/a	N	0	000000	1344	300	0.31	48.2	121	26804	1344	n/a	64	1140	n/a	4512	1344	n/a	11440	1344	n/a	
123	18911709	n/a	0	0	n/a	N	0	000000	3116	1391	0.86	182	857	59192	3116	n/a	68	2844	n/a	14896	3104	n/a	57004	3116	n/a	
124	18911712	n/a	0	0	n/a	N	0	111000	2028	1198	0.61	264	1306	61116	2028	n/a	60	1888	n/a	17724	2028	n/a	65532	2028	n/a	
125	18911713	n/a	0	0	n/a	N	0	111000	2180	981	0.56	58.9	446	56092	2180	n/a	60	1880	n/a	4408	2164	n/a	34472	2180	n/a	
126	18911715	n/a	0	0	n/a	N	0	101000	2524	1246	0.75	331	1029	65532	2524	n/a	72	2264	n/a	27832	2524	n/a	65532	2524	n/a	
127	18911716	n/a	0	0	n/a	N	0	000000	2016	265	0.50	8.64	71.1	26760	2016	n/a	56	1756	n/a	1052	1968	n/a	9676	2016	n/a	
128	18911716	n/a	0	0	n/a	N	0	101000	2256	1316	0.75	472	1541	59664	2256	n/a	64	2144	n/a	26736	2256	n/a	65532	2256	n/a	
129	18911717	n/a	0	0	n/a	N	0	100000	924	426	0.18	9.30	80.3	58212	924	n/a	48	752	n/a	1444	860	n/a	10424	924	n/a	
130	18911717	n/a	0	0	n/a	N	0	111000	1524	817	0.45	176	946	57728	1524	n/a	60	1436	n/a	13364	1524	n/a	65532	1524	n/a	
131	18911717	n/a	0	0	n/a	N	0	000000	428	54.1	0.09	0.00	2.93	15964	428	n/a	52	328	n/a	0	0	n/a	1272	340	n/a	
132	18911720	n/a	0	0	n/a	N	0	000000	8820	4585	2.32	741	4037	65532	8820	n/a	68	7892	n/a	20244	8560	n/a	65532	8820	n/a	
133	18911721	n/a	0	0	n/a	N	0	000000	3116	1780	0.75	162	943	65532	3116	n/a	64	2668	n/a	12208	2576	n/a	65532	3032	n/a	
134	18911722	n/a	0	0	n/a	N	0	000000	3404	1775	0.97	341	1851	65532	3404	n/a	68	3080	n/a	15944	3348	n/a	65532	3404	n/a	
135	18911723	n/a	0	0	n/a	N	0	111000	2224	1214	0.51	10.6	93.0	57484	2224	n/a	68	1872	n/a	756	1700	n/a	6032	2028	n/a	
136	18911723	n/a	0	0	n/a	N	0	111000	2016	1088	0.56	297	1357	65532	2016	n/a	68	1812	n/a	22424	1984	n/a	65532	2016	n/a	
137	18911726	n/a	0	0	n/a	N	0	111000	1448	598	0.40	142	814	56368	1448	n/a	68	1300	n/a	16324	1384	n/a	65532	1448	n/a	
138	18911730	n/a	0	0	n/a	N	0	111000	1908	798	0.53	208	1180	44660	1908	n/a	60	1784	n/a	14904	1908	n/a	65532	1908	n/a	
139	18911733	n/a	0	0	n/a	N	0	111000	1844	983	0.48	112	460	58900	1844	n/a	68	1616	n/a	9312	1844	n/a	29864	1844	n/a	
140	18911743	n/a	0	0	n/a	N	0	000000	3248	1838	0.85	230	1523	65448	3248	n/a	68	2932	n/a	13760	3144	n/a	65532	3248	n/a	
141	18911746	n/a	0	0	n/a	N	0	111000	1572	947	0.42	29.8	228	65532	1572	n/a	60	1428	n/a	2564	1528	n/a	18684	1572	n/a	
142	18911746	n/a	0	0	n/a	N	0	101000	2320	1452	0.62	235	970	65532	2320	n/a	68	2060	n/a	13348	2212	n/a	62792	2292	n/a	
143	18911746	n/a	0	0	n/a	N	0	000000	4040	2172	1.15	415	1892	65532	4040	n/a	68	3636	n/a	16896	3956	n/a	65532	4040	n/a	
144	18911747	n/a	0	0	n/a	N	0	111000	2176	966	0.93	427	1041	49436	2176	n/a	84	2052	n/a	26564	2176	n/a	61260	2176	n/a	
145	18911776	n/a	0	0	n/a	N	0	000000	616	147	0.15	2.45	30.2	30772	616	n/a	60	548	n/a	492	616	n/a	6752	616	n/a	
146	18911776	n/a	0	0	n/a	N	0	111000	1720	871	0.57	295	1077	55572	1720	n/a	72	1604	n/a	22028	1720	n/a	65532	1720	n/a	
147	18911778	n/a	0	0	n/a	N	0	000000	204	12.0	0.05	0.12	0.90	5216	204	n/a	48	172	n/a	80	200	n/a	568	204	n/a	
148	18911778	n/a	0	0	n/a	N	0	111000	1988	686	0.49	38.6	205	44284	1988	n/a	56	1748	n/a	2652	1988	n/a	15648	1988	n/a	
149	18911778	n/a	0	0	n/a	N	0	000000	812	150	0.20	0.41	4.49	19324	812	n/a	56	736	n/a	104	624	n/a	1044	812	n/a	
150	18911788	n/a	0	0	n/a	N	0	101000	2736	1800	0.83	349	1597	65532	2736	n/a	64	2548	n/a	19412	2736	n/a	65532	2736	n/a	
151	18911789	n/a	0	0	n/a	N	0	000000	728	186	0.16	8.49	54.1	32132	728	n/a	56	624	n/a	1876	720	n/a	11088	728	n/a	
152	18911789	n/a	0	0	n/a	N	0	111000	1692	774	0.45	106	924	48208	1692	n/a	64	1512	n/a	8772	1692	n/a	65532	1692	n/a	
153	18911790	n/a	0	0	n/a	N	0	111000	2172	1087	0.60	154	1034	57536	2172	n/a	68	1992	n/a	12368	2020	n/a	65532	2172	n/a	
154	18911791	n/a	0	0	n/a	N	0	111000	1736	966	0.53	214	1009	59868	1736	n/a	76	1580	n/a	17100	1708	n/a	65532	1736	n/a	
155	18911791	n/a	0	0	n/a	N	0	111000	1544	730	0.41	40.5	289	51668	1544	n/a	60	1416	n/a	5064	1380	n/a	32464	1508	n/a	
156	18911793	n/a	0	0	n/a	N	0	111000	1864	924	0.55	183	922	58016	1864	n/a	72	1728	n/a	16140	1864	n/a	65532	1864	n/a	
157	18911793	n/a	0	0	n/a	N	0	111000	1788	1121	0.41	85.5	699	65532	1788	n/a	60	1480	n/a	8684	1696	n/a	65532	1788	n/a	
158	18911794	n/a	0	0	n/a	N	0	000000	888	315	0.21	41.1	72.2	47764	888	n/a	56	752	n/a	8036	872	n/a	14736	888	n/a	
159	18911794	n/a	0	0	n/a	N	0	111000	2040	1104	0.58	285	1198	56256	2040	n/a	68	1828	n/a	18512	2032	n/a	65532	2040	n/a	
160	18911796	n/a	0	0	n/a	N	0	111000	2076	1077	0.75	393	1192	56012	2076	n/a	92	1988	n/a	25340	2076	n/a	65532	2076	n/a	
161	18911798	n/a	0	0	n/a	N	0	111000	1968	942	0.66	267	1156	51956	1968	n/a	76	1868	n/a	17472	1968	n/a	65532	1968	n/a	
162	18911799	n/a	0	0	n/a	N	0	100000	1728	614	0.50	147	527	36184	1728	n/a	72	1580	n/a	12552	1728	n/a	42428	1728	n/a	
163	18911800	n/a	0	0	n/a	N	0	100000	1436	484	0.32	5.84	84.6	42148	1436	n/a	64	1188	n/a	540	1436	n/a	8732	1436	n/a	
164	18911801	n/a	0	0	n/a	N	0	000000	732	168	0.19	18.7	34.8	28996	732	n/a	60	644	n/a	3780	732	n/a	6076	732	n/a	
165	18911802	n/a	0	0	n/a	N	0	111000	1580	677	0.52	152	426	49308	1580	n/a	88	1460	n/a	11956	1580	n/a	37492	1580	n/a	
166	18911812	n/a	0	0	n/a	N	0	111000	1036	589	0.32	121	396	62452	1036	n/a	72	940	n/a	14796	1036	n/a	55472	1036	n/a	
167	18911814	n/a	0	0	n/a	N	0	111000	1668	853	0.41	25.5	300	55592	1668	n/a	64	1428	n/a	2180	1648	n/a	23088	1668	n/a	
168	18911816	n/a	0	0	n/a	N	0	111000	1872	844	0.52	97.0	547	65532	1872	n/a	64	1704	n/a	10364	1872	n/a	44664	1872	n/a	
169	18911816	n/a	0	0	n/a	N	0	000000	252	18.5	0.07	1.07	4.85	7844	252	n/a	52	224	n/a	552	252	n/a	2500	252	n/a	
170	18911816	n/a	0	0	n/a	N	0	111000	2236	1291	0.58	41.2	549	65532	2236	n/a	56	2008	n/a	2920	2172	n/a	37992	2236	n/a	
171	18911817	n/a	0	0	n/a	N	0	100000	1084	468	0.28	37.9	283	48816	1084	n/a	60	976	n/a	5080	1064	n/a	38112	1084	n/a	
172	18911818	n/a	0	0	n/a	N	0	000000	3688	1875	1.08	573	1770	65532	3688	n/a	76	3296	n/a	28380	3528	n/a	65532	3688	n/a	
173	18911820	n/a	0	0	n/a	N	0	111000	2164	1125	0.63	127	839	52444	2164	n/a	60	2020	n/a	8024	2120	n/a	51752	2164	n/a	
174	18911822	n/a	0	0	n/a	N	0	111000	2212	1045	0.69	370	1312	54488	2212	n/a	72	1972	n/a	25608	2212	n/a	65532	2212	n/a	
