Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
40	12116558	n/a	0	0	n/a	N	0	000000	228	15.7	0.02	0.06	0.03	6684	228	n/a	32	140	n/a	52	204	n/a	96	80	n/a	
41	12116578	n/a	0	0	n/a	N	0	000000	68	3.36	0.01	0.03	0.06	4336	68	n/a	32	44	n/a	64	68	n/a	100	68	n/a	
42	12116724	n/a	0	0	n/a	N	0	100000	1616	574	0.37	84.1	270	36792	1616	n/a	52	1344	n/a	5892	1608	n/a	24448	1616	n/a	
43	12116960	n/a	0	0	n/a	N	0	110000	1368	560	0.29	1.63	53.2	42760	1368	n/a	60	1080	n/a	188	1364	n/a	4684	1368	n/a	
44	12117173	n/a	0	0	n/a	N	0	000000	80	4.34	0.02	0.17	1.19	4956	80	n/a	44	76	n/a	212	80	n/a	1468	80	n/a	
45	12117297	n/a	0	0	n/a	N	0	000000	96	5.70	0.01	0.44	3.58	5596	96	n/a	28	72	n/a	472	96	n/a	3744	96	n/a	
46	12117412	n/a	0	0	n/a	N	0	000000	88	4.70	0.01	0.37	1.83	4900	88	n/a	40	64	n/a	416	88	n/a	2048	88	n/a	
47	12117530	n/a	0	0	n/a	N	0	000000	168	13.5	0.03	3.39	8.82	8328	168	n/a	40	124	n/a	2136	168	n/a	5628	168	n/a	
48	12117568	n/a	0	0	n/a	N	0	000000	412	63.4	0.08	0.51	1.69	17528	412	n/a	40	336	n/a	176	412	n/a	680	404	n/a	
49	12117593	n/a	0	0	n/a	N	0	000000	120	5.76	0.03	0.04	0.15	4132	120	n/a	40	108	n/a	56	116	n/a	204	120	n/a	
50	12117651	n/a	0	0	n/a	N	0	000000	3752	823	0.77	113	756	22296	3752	n/a	60	3000	n/a	2836	3740	n/a	19936	3752	n/a	
51	12117654	n/a	0	0	n/a	N	0	000000	184	14.7	0.05	0.16	1.04	8924	184	n/a	52	168	n/a	104	184	n/a	764	184	n/a	
52	12117655	n/a	0	0	n/a	N	0	111000	1384	901	0.26	30.7	248	65532	1384	n/a	68	1064	n/a	3216	1344	n/a	23644	1384	n/a	
53	12117674	n/a	0	0	n/a	N	0	000000	184	17.1	0.04	0.05	0.15	10416	184	n/a	44	160	n/a	48	168	n/a	256	136	n/a	
54	12117892	n/a	0	0	n/a	N	0	000000	92	5.14	0.02	0.05	0.31	5140	92	n/a	48	64	n/a	72	92	n/a	388	92	n/a	
55	12117981	n/a	0	0	n/a	N	0	000000	68	3.32	0.02	0.44	1.38	4280	68	n/a	60	64	n/a	568	68	n/a	1816	68	n/a	
56	12117996	n/a	0	0	n/a	N	0	000000	1096	325	0.23	17.0	185	31008	1096	n/a	48	908	n/a	2056	1096	n/a	21828	1096	n/a	
57	12118013	n/a	0	0	n/a	N	0	000000	3680	2506	0.79	269	1142	65532	3680	n/a	64	3092	n/a	11952	3668	n/a	45884	3680	n/a	
58	12118014	n/a	0	0	n/a	N	0	111000	1824	979	0.40	99.2	705	65532	1824	n/a	52	1596	n/a	8956	1824	n/a	61032	1824	n/a	
59	12118015	n/a	0	0	n/a	N	0	111000	1828	898	0.38	29.3	253	53176	1828	n/a	56	1524	n/a	2568	1772	n/a	20844	1828	n/a	
60	12118016	n/a	0	0	n/a	N	0	111000	1660	757	0.36	39.5	192	47960	1660	n/a	52	1388	n/a	3364	1624	n/a	15456	1660	n/a	
61	12118019	n/a	0	0	n/a	N	0	000000	10304	4451	2.21	375	1316	63132	10304	n/a	64	8536	n/a	7372	10264	n/a	30976	10220	n/a	
62	12118026	n/a	0	0	n/a	N	0	000000	11660	8434	2.43	1276	5122	65532	11660	n/a	72	9412	n/a	21176	11540	n/a	65532	11612	n/a	
63	12118037	n/a	0	0	n/a	N	0	000000	3324	2157	0.65	143	862	65532	3324	n/a	60	2712	n/a	9104	3280	n/a	38476	3324	n/a	
64	12118038	n/a	0	0	n/a	N	0	111000	1724	786	0.37	14.8	136	48216	1724	n/a	60	1480	n/a	1236	1656	n/a	10816	1716	n/a	
65	12118040	n/a	0	0	n/a	N	0	000000	3576	1984	0.76	216	957	65532	3576	n/a	60	3024	n/a	9144	3536	n/a	37492	3576	n/a	
66	12118042	n/a	0	0	n/a	N	0	101000	2604	1315	0.50	70.7	560	65532	2604	n/a	56	2068	n/a	3372	2588	n/a	23632	2604	n/a	
67	12118046	n/a	0	0	n/a	N	0	000000	3904	2408	0.83	210	889	65532	3904	n/a	60	3324	n/a	12696	3812	n/a	39800	3900	n/a	
68	12118052	n/a	0	0	n/a	N	0	100000	1564	561	0.31	8.44	87.0	35028	1564	n/a	52	1304	n/a	648	1524	n/a	7072	1564	n/a	
69	12118053	n/a	0	0	n/a	N	0	100000	1708	587	0.38	10.4	110	36116	1708	n/a	52	1444	n/a	752	1704	n/a	8100	1708	n/a	
70	12118054	n/a	0	0	n/a	N	0	111000	1420	715	0.31	36.1	257	55912	1420	n/a	56	1168	n/a	3752	1404	n/a	25788	1420	n/a	
71	12118055	n/a	0	0	n/a	N	0	101000	2720	1704	0.58	170	1000	65532	2720	n/a	60	2252	n/a	9328	2648	n/a	58996	2716	n/a	
72	12118059	n/a	0	0	n/a	N	0	100000	1596	489	0.35	2.27	12.2	33276	1596	n/a	60	1312	n/a	236	1560	n/a	1188	1584	n/a	
73	12118059	n/a	0	0	n/a	N	0	100000	1664	571	0.38	37.8	311	37228	1664	n/a	56	1420	n/a	3008	1664	n/a	23708	1664	n/a	
74	12118068	n/a	0	0	n/a	N	0	101000	2472	1087	0.50	128	598	54260	2472	n/a	52	2016	n/a	7596	2472	n/a	34668	2472	n/a	
75	12118070	n/a	0	0	n/a	N	0	000000	5352	2320	1.16	194	1189	59360	5352	n/a	60	4388	n/a	10196	5228	n/a	52708	5328	n/a	
76	12118099	n/a	0	0	n/a	N	0	111000	1584	957	0.31	35.5	332	65532	1584	n/a	56	1316	n/a	3800	1552	n/a	35060	1584	n/a	
77	12118099	n/a	0	0	n/a	N	0	111000	1004	534	0.22	11.1	133	65532	1004	n/a	56	888	n/a	1708	992	n/a	19216	1004	n/a	
78	12118114	n/a	0	0	n/a	N	0	000000	76	4.07	0.01	0.11	0.79	4816	76	n/a	24	44	n/a	136	76	n/a	992	76	n/a	
79	12118128	n/a	0	0	n/a	N	0	111000	1552	612	0.29	69.0	271	39076	1552	n/a	56	1252	n/a	5872	1552	n/a	20560	1552	n/a	
80	12118133	n/a	0	0	n/a	N	0	111000	1212	608	0.27	51.6	269	54940	1212	n/a	60	1020	n/a	5100	1212	n/a	24968	1212	n/a	
81	12118223	n/a	0	0	n/a	N	0	111000	2080	855	0.46	87.5	285	44832	2080	n/a	60	1752	n/a	4336	2080	n/a	14920	2080	n/a	
82	12118281	n/a	0	0	n/a	N	0	111000	1968	750	0.45	61.5	329	48400	1968	n/a	56	1692	n/a	5144	1900	n/a	26708	1968	n/a	
83	12118282	n/a	0	0	n/a	N	0	000000	2400	422	0.50	129	336	19304	2400	n/a	60	1980	n/a	5060	2400	n/a	14912	2400	n/a	
84	12118283	n/a	0	0	n/a	N	0	000000	296	18.0	0.04	1.31	3.69	5716	296	n/a	40	212	n/a	460	296	n/a	1328	296	n/a	
85	12118296	n/a	0	0	n/a	N	0	000000	92	4.47	0.00	0.06	0.36	4180	92	n/a	16	32	n/a	92	92	n/a	424	92	n/a	
86	12118327	n/a	0	0	n/a	N	0	000000	76	3.70	0.01	0.31	1.42	4268	76	n/a	28	64	n/a	372	76	n/a	1712	76	n/a	
87	12118339	n/a	0	0	n/a	N	0	000000	6780	1096	1.21	132	901	21128	6780	n/a	60	5168	n/a	4980	6716	n/a	29976	6764	n/a	
88	12118424	n/a	0	0	n/a	N	0	000000	1532	401	0.26	8.46	49.3	27392	1532	n/a	48	1204	n/a	672	1532	n/a	3796	1532	n/a	
89	12118469	n/a	0	0	n/a	N	0	110000	1140	518	0.27	46.5	220	49264	1140	n/a	68	1008	n/a	4624	1140	n/a	21372	1140	n/a	
90	12118469	n/a	0	0	n/a	N	0	111000	1572	662	0.39	66.6	304	47612	1572	n/a	72	1248	n/a	4848	1572	n/a	23052	1572	n/a	
91	12118470	n/a	0	0	n/a	N	0	111000	1436	590	0.34	39.3	211	46656	1436	n/a	60	1252	n/a	3408	1436	n/a	18048	1436	n/a	
92	12118541	n/a	0	0	n/a	N	0	111000	1640	817	0.39	60.8	358	57580	1640	n/a	64	1444	n/a	5728	1624	n/a	29228	1640	n/a	
93	12118569	n/a	0	0	n/a	N	0	111000	1828	958	0.40	42.7	268	60892	1828	n/a	60	1564	n/a	3712	1824	n/a	22404	1828	n/a	
94	12118572	n/a	0	0	n/a	N	0	000000	4152	2131	0.89	87.2	553	59752	4152	n/a	60	3436	n/a	4552	4036	n/a	24320	4120	n/a	
95	12118572	n/a	0	0	n/a	N	0	000000	3332	1708	0.73	112	438	54144	3332	n/a	60	2844	n/a	7744	2784	n/a	23588	3272	n/a	
96	12118573	n/a	0	0	n/a	N	0	111000	1524	781	0.34	16.7	159	56720	1524	n/a	64	1248	n/a	1540	1376	n/a	13836	1504	n/a	
97	12118573	n/a	0	0	n/a	N	0	111000	1604	696	0.36	77.3	248	47320	1604	n/a	56	1332	n/a	6684	1560	n/a	19504	1604	n/a	
98	12118574	n/a	0	0	n/a	N	0	000000	352	24.5	0.06	0.11	4.60	7328	352	n/a	44	260	n/a	104	220	n/a	1608	352	n/a	
99	12118574	n/a	0	0	n/a	N	0	111000	1760	932	0.39	103	934	56748	1760	n/a	56	1468	n/a	8144	1752	n/a	65532	1760	n/a	
100	12118575	n/a	0	0	n/a	N	0	101000	2528	1454	0.56	80.8	587	63996	2528	n/a	64	2148	n/a	5744	2484	n/a	36392	2524	n/a	
101	12118576	n/a	0	0	n/a	N	0	111001	1228	840	0.22	37.9	256	65532	1228	n/a	56	992	n/a	4112	1228	n/a	27200	1228	n/a	
102	12118658	n/a	0	0	n/a	N	0	000000	3000	813	0.64	243	1321	34080	3000	n/a	68	2540	n/a	12208	3000	n/a	65532	3000	n/a	
103	12118701	n/a	0	0	n/a	N	0	111000	2156	1213	0.55	223	939	65532	2156	n/a	64	1908	n/a	13040	2156	n/a	57536	2156	n/a	
104	12118732	n/a	0	0	n/a	N	0	000000	88	5.25	0.01	0.05	0.27	5588	88	n/a	36	60	n/a	68	88	n/a	368	88	n/a	
105	12118975	n/a	0	0	n/a	N	0	000000	64	3.10	0.01	0.04	0.22	4212	64	n/a	28	40	n/a	76	64	n/a	320	64	n/a	
106	12118992	n/a	0	0	n/a	N	0	000000	160	8.18	0.03	0.05	0.14	4672	160	n/a	36	136	n/a	60	148	n/a	180	140	n/a	
107	12119130	n/a	0	0	n/a	N	0	000000	152	11.8	0.02	0.35	1.82	7884	152	n/a	32	112	n/a	256	152	n/a	1356	152	n/a	
108	12119155	n/a	0	0	n/a	N	0	000000	216	10.2	0.04	0.09	0.11	4072	216	n/a	44	164	n/a	72	208	n/a	144	160	n/a	
