Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
59	23074373	n/a	0	0	n/a	N	0	101000	2472	1446	0.94	328	1307	58948	2472	n/a	76	2408	n/a	18956	2472	n/a	65532	2472	n/a	
60	23074472	n/a	0	0	n/a	N	0	000000	3100	1559	1.19	179	893	55520	3100	n/a	80	3012	n/a	10884	3088	n/a	49088	3100	n/a	
61	23075318	n/a	0	0	n/a	N	0	000000	484	83.7	0.16	1.43	7.39	18768	484	n/a	76	440	n/a	428	484	n/a	2216	484	n/a	
62	23084940	n/a	0	0	n/a	N	0	000000	4384	2317	1.64	447	1136	65532	4384	n/a	76	4244	n/a	22788	4316	n/a	51896	4384	n/a	
63	23086359	n/a	0	0	n/a	N	0	101000	2352	1380	0.90	281	1280	61888	2352	n/a	88	2192	n/a	16748	2344	n/a	65532	2352	n/a	
64	23086363	n/a	0	0	n/a	N	0	000000	3340	1798	1.15	270	1197	65532	3340	n/a	72	3188	n/a	22032	3300	n/a	65532	3340	n/a	
65	23086364	n/a	0	0	n/a	N	0	100000	1676	529	0.52	34.3	316	40388	1676	n/a	76	1568	n/a	3736	1672	n/a	25048	1676	n/a	
66	23086365	n/a	0	0	n/a	N	0	111000	1624	1001	0.59	240	1026	65532	1624	n/a	72	1604	n/a	22128	1616	n/a	65532	1624	n/a	
67	23086368	n/a	0	0	n/a	N	0	111000	2144	1085	0.80	146	913	54996	2144	n/a	80	2056	n/a	11108	2144	n/a	62304	2144	n/a	
68	23086371	n/a	0	0	n/a	N	0	101000	2672	1490	0.99	202	810	65532	2672	n/a	84	2572	n/a	16228	2432	n/a	63320	2640	n/a	
69	23086371	n/a	0	0	n/a	N	0	111000	1524	685	0.47	5.91	69.3	50656	1524	n/a	64	1432	n/a	776	1240	n/a	8216	1428	n/a	
70	23086372	n/a	0	0	n/a	N	0	111000	1960	1175	1.09	717	770	65532	1960	n/a	100	1884	n/a	52176	1960	n/a	53776	1960	n/a	
71	23087883	n/a	0	0	n/a	N	0	000000	148	7.04	0.06	0.40	3.44	4056	148	n/a	60	148	n/a	272	148	n/a	2168	148	n/a	
72	23087919	n/a	0	0	n/a	N	0	111000	2164	1253	0.80	216	976	61368	2164	n/a	64	2100	n/a	14136	2148	n/a	59468	2164	n/a	
73	23089503	n/a	0	0	n/a	N	0	000000	152	8.80	0.05	0.04	0.15	5448	152	n/a	68	140	n/a	60	144	n/a	188	124	n/a	
74	23091753	n/a	0	0	n/a	N	0	000000	124	7.33	0.02	0.18	1.00	5536	124	n/a	40	88	n/a	160	124	n/a	832	124	n/a	
75	23095249	n/a	0	0	n/a	N	0	000000	220	14.9	0.03	0.30	1.39	6708	220	n/a	40	164	n/a	156	220	n/a	832	220	n/a	
76	23100104	n/a	0	0	n/a	N	0	000000	116	5.51	0.04	0.03	0.13	4100	116	n/a	56	108	n/a	60	92	n/a	180	116	n/a	
77	23100751	n/a	0	0	n/a	N	0	000000	272	22.8	0.07	0.06	0.01	8784	272	n/a	52	268	n/a	52	232	n/a	44	32	n/a	
78	23103248	n/a	0	0	n/a	N	0	000000	156	8.79	0.05	0.05	0.14	5160	156	n/a	68	152	n/a	52	144	n/a	148	152	n/a	
79	23107809	n/a	0	0	n/a	N	0	000000	556	37.1	0.18	0.13	0.43	6500	556	n/a	72	508	n/a	56	508	n/a	216	476	n/a	
80	23123088	n/a	0	0	n/a	N	0	000000	124	6.64	0.05	0.26	1.05	4872	124	n/a	48	124	n/a	212	124	n/a	952	124	n/a	
81	23123089	n/a	0	0	n/a	N	0	101000	2644	1349	1.11	601	948	58972	2644	n/a	84	2556	n/a	32512	2624	n/a	50964	2644	n/a	
82	23150936	n/a	0	0	n/a	N	0	000000	188	13.7	0.04	0.03	0.09	7256	188	n/a	52	160	n/a	44	144	n/a	172	124	n/a	
83	23162665	n/a	0	0	n/a	N	0	000000	592	96.1	0.18	7.32	11.8	17080	592	n/a	64	564	n/a	1476	592	n/a	2436	592	n/a	
84	23220598	n/a	0	0	n/a	N	0	000000	268	29.1	0.07	0.06	0.23	11964	268	n/a	56	240	n/a	48	228	n/a	228	240	n/a	
85	23255879	n/a	0	0	n/a	N	0	000000	108	6.20	0.04	0.03	0.08	5304	108	n/a	56	104	n/a	44	96	n/a	132	100	n/a	
86	23291208	n/a	0	0	n/a	N	0	000000	232	19.4	0.06	0.04	0.13	8488	232	n/a	52	224	n/a	48	192	n/a	184	160	n/a	
87	23291620	n/a	0	0	n/a	N	0	000000	144	9.92	0.04	0.04	0.07	6820	144	n/a	48	136	n/a	44	132	n/a	192	72	n/a	
88	23340214	n/a	0	0	n/a	N	0	000000	256	19.9	0.08	0.08	0.06	8464	256	n/a	52	236	n/a	64	248	n/a	112	132	n/a	
89	23340215	n/a	0	0	n/a	N	0	000000	348	18.8	0.10	0.11	0.26	5320	348	n/a	64	316	n/a	72	328	n/a	256	268	n/a	
90	23341431	n/a	0	0	n/a	N	0	000000	4180	2119	1.39	1.17	5.40	52712	4180	n/a	76	3968	n/a	76	3576	n/a	308	3984	n/a	
91	23352867	n/a	0	0	n/a	N	0	000000	144	10.1	0.03	0.03	0.11	6936	144	n/a	44	132	n/a	36	124	n/a	216	116	n/a	
92	23377771	n/a	0	0	n/a	N	0	000000	108	6.47	0.04	0.03	0.10	5656	108	n/a	48	104	n/a	40	96	n/a	168	100	n/a	
93	23420986	n/a	0	0	n/a	N	0	000000	328	23.8	0.10	0.11	0.29	7480	328	n/a	60	316	n/a	60	316	n/a	192	284	n/a	
94	23425257	n/a	0	0	n/a	N	0	000000	216	15.9	0.05	0.04	0.18	7368	216	n/a	36	200	n/a	40	168	n/a	196	184	n/a	
95	23425594	n/a	0	0	n/a	N	0	000000	136	9.22	0.03	0.04	0.06	6584	136	n/a	52	128	n/a	60	116	n/a	104	112	n/a	
96	23426374	n/a	0	0	n/a	N	0	000000	120	6.59	0.04	0.03	0.04	5012	120	n/a	56	116	n/a	56	112	n/a	96	84	n/a	
97	23488299	n/a	0	0	n/a	N	0	000000	128	7.39	0.03	0.02	0.00	5408	128	n/a	40	120	n/a	44	100	n/a	32	8	n/a	
98	23491218	n/a	0	0	n/a	N	0	000000	480	47.7	0.16	0.16	1.18	12828	480	n/a	68	424	n/a	68	428	n/a	392	480	n/a	
99	23543526	n/a	0	0	n/a	N	0	000000	112	6.62	0.03	0.03	0.08	5544	112	n/a	56	104	n/a	36	100	n/a	144	88	n/a	
100	23544074	n/a	0	0	n/a	N	0	000000	200	11.4	0.07	0.06	0.18	5188	200	n/a	60	180	n/a	64	192	n/a	180	196	n/a	
101	23562178	n/a	0	0	n/a	N	0	000000	180	13.9	0.06	0.05	0.08	7824	180	n/a	48	168	n/a	52	164	n/a	148	120	n/a	
102	23570477	n/a	0	0	n/a	N	0	000000	152	9.54	0.04	0.02	0.10	6000	152	n/a	48	148	n/a	32	120	n/a	172	120	n/a	
103	23582225	n/a	0	0	n/a	N	0	101000	2592	1421	1.11	526	1099	55804	2592	n/a	88	2472	n/a	28692	2592	n/a	54128	2592	n/a	
104	23582251	n/a	0	0	n/a	N	0	111000	2204	1113	0.95	444	1045	55712	2204	n/a	96	2136	n/a	28664	2200	n/a	65532	2204	n/a	
105	23582259	n/a	0	0	n/a	N	0	000000	3648	1884	1.41	374	906	62640	3648	n/a	84	3500	n/a	22180	3648	n/a	45488	3648	n/a	
106	23582260	n/a	0	0	n/a	N	0	111000	2228	1376	1.04	546	1169	65532	2228	n/a	96	2160	n/a	33988	2228	n/a	64712	2228	n/a	
107	23582277	n/a	0	0	n/a	N	0	000000	292	34.1	0.08	0.07	0.22	12552	292	n/a	64	264	n/a	48	252	n/a	152	248	n/a	
108	23582419	n/a	0	0	n/a	N	0	111000	1236	724	0.46	48.4	130	65532	1236	n/a	68	1180	n/a	4896	1236	n/a	14420	1236	n/a	
109	23582489	n/a	0	0	n/a	N	0	101000	2368	1474	0.85	183	769	65532	2368	n/a	76	2284	n/a	12704	2308	n/a	49656	2368	n/a	
110	23582500	n/a	0	0	n/a	N	0	101000	2484	1307	1.00	360	755	56228	2484	n/a	76	2412	n/a	25336	2412	n/a	49348	2484	n/a	
111	23582701	n/a	0	0	n/a	N	0	101000	2528	1163	0.90	224	555	55576	2528	n/a	68	2460	n/a	20888	2216	n/a	39012	2528	n/a	
112	23582714	n/a	0	0	n/a	N	0	100000	1292	528	0.42	28.7	81.3	44020	1292	n/a	60	1232	n/a	2976	1292	n/a	8484	1292	n/a	
113	23582723	n/a	0	0	n/a	N	0	101000	2520	1437	1.02	374	501	65532	2520	n/a	72	2452	n/a	24744	2504	n/a	28008	2520	n/a	
114	23582739	n/a	0	0	n/a	N	0	111000	2192	1386	0.77	185	942	65532	2192	n/a	76	2116	n/a	13212	2192	n/a	64504	2192	n/a	
115	23582778	n/a	0	0	n/a	N	0	101000	2364	1453	0.97	423	561	65532	2364	n/a	96	2280	n/a	29456	2280	n/a	34484	2364	n/a	
116	23582779	n/a	0	0	n/a	N	0	100000	1260	414	0.40	18.4	48.3	43788	1260	n/a	56	1196	n/a	1936	1260	n/a	4996	1260	n/a	
117	23582788	n/a	0	0	n/a	N	0	101000	2708	1564	1.09	389	774	63484	2708	n/a	84	2636	n/a	21520	2708	n/a	40548	2708	n/a	
118	23582867	n/a	0	0	n/a	N	0	101000	2616	1448	1.15	281	565	62264	2616	n/a	88	2552	n/a	14920	2616	n/a	28224	2616	n/a	
119	23582879	n/a	0	0	n/a	N	0	000000	304	30.4	0.11	0.21	1.16	10516	304	n/a	64	296	n/a	92	304	n/a	504	304	n/a	
120	23582887	n/a	0	0	n/a	N	0	111000	2212	1292	0.92	414	1005	59476	2212	n/a	84	2132	n/a	32860	2212	n/a	65532	2212	n/a	
121	23582953	n/a	0	0	n/a	N	0	111000	1968	1185	0.65	161	660	65532	1968	n/a	68	1832	n/a	16620	1924	n/a	59088	1968	n/a	
122	23582968	n/a	0	0	n/a	N	0	111000	1676	988	0.64	168	474	65532	1676	n/a	80	1612	n/a	15888	1652	n/a	44152	1676	n/a	
123	23582973	n/a	0	0	n/a	N	0	101000	2472	1523	0.95	351	795	65532	2472	n/a	84	2372	n/a	19988	2448	n/a	40004	2472	n/a	
124	23582976	n/a	0	0	n/a	N	0	000000	11572	8862	3.75	638	3043	65532	11572	n/a	80	11004	n/a	8296	11300	n/a	37252	11552	n/a	
125	23583010	n/a	0	0	n/a	N	0	111000	1736	1137	0.80	310	661	65532	1736	n/a	76	1696	n/a	24632	1736	n/a	48580	1736	n/a	
126	23583011	n/a	0	0	n/a	N	0	000000	976	255	0.27	8.29	92.7	27464	976	n/a	60	888	n/a	1676	936	n/a	16952	976	n/a	
127	23583043	n/a	0	0	n/a	N	0	101000	2732	1742	1.05	328	869	65532	2732	n/a	76	2664	n/a	17164	2732	n/a	41728	2732	n/a	
128	23583071	n/a	0	0	n/a	N	0	111000	2024	1225	0.83	201	475	65532	2024	n/a	68	1992	n/a	17388	2024	n/a	36960	2024	n/a	
129	23583074	n/a	0	0	n/a	N	0	000000	3684	2191	1.36	414	1049	65532	3684	n/a	88	3520	n/a	20040	3684	n/a	41804	3684	n/a	
130	23583098	n/a	0	0	n/a	N	0	111000	1940	1148	0.75	213	750	65532	1940	n/a	72	1920	n/a	15196	1940	n/a	49708	1940	n/a	
131	23583111	n/a	0	0	n/a	N	0	111000	1652	722	0.65	161	137	49852	1652	n/a	72	1612	n/a	12376	1652	n/a	10488	1652	n/a	
132	23583115	n/a	0	0	n/a	N	0	101000	2592	1617	1.09	464	1106	65036	2592	n/a	72	2528	n/a	26564	2592	n/a	57780	2592	n/a	
133	23583118	n/a	0	0	n/a	N	0	100000	1076	437	0.37	11.8	94.3	53620	1076	n/a	64	1056	n/a	1620	1076	n/a	13012	1076	n/a	
134	23583118	n/a	0	0	n/a	N	0	101000	2428	1478	1.01	339	685	65532	2428	n/a	92	2396	n/a	19636	2428	n/a	38892	2428	n/a	
135	23583123	n/a	0	0	n/a	N	0	000000	384	47.3	0.13	0.11	0.14	13228	384	n/a	56	372	n/a	56	356	n/a	164	228	n/a	
136	23583153	n/a	0	0	n/a	N	0	000000	220	16.1	0.07	0.18	0.82	7748	220	n/a	56	212	n/a	112	220	n/a	508	220	n/a	
137	23583153	n/a	0	0	n/a	N	0	101000	2620	1651	1.03	328	1374	65532	2620	n/a	76	2536	n/a	18904	2620	n/a	65532	2620	n/a	
138	23583159	n/a	0	0	n/a	N	0	000000	5132	3352	1.84	204	1560	65532	5132	n/a	72	4984	n/a	7024	5080	n/a	42548	5132	n/a	
139	23583160	n/a	0	0	n/a	N	0	101000	2684	1844	0.90	103	626	65532	2684	n/a	76	2572	n/a	5648	2576	n/a	33920	2676	n/a	
140	23583160	n/a	0	0	n/a	N	0	111000	2076	900	0.73	5.36	109	61772	2076	n/a	76	1980	n/a	412	1732	n/a	8092	1944	n/a	
141	23583164	n/a	0	0	n/a	N	0	000000	1476	203	0.46	0.40	0.65	14460	1476	n/a	60	1388	n/a	56	1344	n/a	172	944	n/a	
142	23583169	n/a	0	0	n/a	N	0	000000	412	55.5	0.13	2.35	17.6	14992	412	n/a	56	396	n/a	752	412	n/a	5596	412	n/a	
143	23583170	n/a	0	0	n/a	N	0	000000	3044	1451	1.14	127	774	54128	3044	n/a	72	2880	n/a	8212	3012	n/a	46064	3044	n/a	
144	23583174	n/a	0	0	n/a	N	0	111000	2184	1189	0.87	263	535	57760	2184	n/a	76	2100	n/a	15528	2184	n/a	28972	2184	n/a	
145	23583274	n/a	0	0	n/a	N	0	000000	4980	1202	1.66	97.5	377	44484	4980	n/a	72	4732	n/a	9392	4980	n/a	39440	4944	n/a	
146	23583282	n/a	0	0	n/a	N	0	000000	4808	2355	1.82	538	1735	61524	4808	n/a	80	4672	n/a	17948	4808	n/a	60788	4808	n/a	
147	23583287	n/a	0	0	n/a	N	0	111000	2084	1356	0.70	35.6	249	65532	2084	n/a	60	1996	n/a	2480	2084	n/a	14092	2084	n/a	
148	23583290	n/a	0	0	n/a	N	0	101000	2736	1367	0.97	130	758	65532	2736	n/a	76	2604	n/a	10192	2188	n/a	51120	2736	n/a	
149	23583290	n/a	0	0	n/a	N	0	000000	352	22.4	0.12	0.27	2.76	6120	352	n/a	72	316	n/a	112	344	n/a	1024	352	n/a	
150	23583291	n/a	0	0	n/a	N	0	000000	3404	1591	1.14	109	604	65532	3404	n/a	68	3240	n/a	6116	3388	n/a	30760	3404	n/a	
151	23583299	n/a	0	0	n/a	N	0	111000	2192	1359	0.84	177	707	64064	2192	n/a	80	2156	n/a	11024	2192	n/a	40164	2192	n/a	
152	23583344	n/a	0	0	n/a	N	0	111000	1688	747	0.55	47.0	148	55544	1688	n/a	72	1632	n/a	3440	1688	n/a	12408	1688	n/a	
153	23583346	n/a	0	0	n/a	N	0	101000	2300	1232	0.79	173	748	59396	2300	n/a	76	2156	n/a	11224	2208	n/a	42304	2300	n/a	
154	23583405	n/a	0	0	n/a	N	0	101000	2616	1514	1.04	502	1088	58776	2616	n/a	92	2548	n/a	28920	2616	n/a	50084	2616	n/a	
155	23583460	n/a	0	0	n/a	N	0	000000	216	15.9	0.06	0.06	0.19	7376	216	n/a	52	192	n/a	60	188	n/a	176	204	n/a	
156	23583475	n/a	0	0	n/a	N	0	101000	2620	1476	0.92	121	695	56596	2620	n/a	76	2528	n/a	7180	2572	n/a	35676	2616	n/a	
157	23583475	n/a	0	0	n/a	N	0	000000	396	48.9	0.14	0.00	0.00	13140	396	n/a	56	384	n/a	0	0	n/a	16	4	n/a	
158	23583477	n/a	0	0	n/a	N	0	111000	2192	1416	0.74	44.1	177	65532	2192	n/a	84	2080	n/a	3220	2108	n/a	10408	2180	n/a	
159	23583479	n/a	0	0	n/a	N	0	100000	1624	488	0.58	41.0	269	35892	1624	n/a	76	1572	n/a	4488	1624	n/a	22144	1624	n/a	
160	23583479	n/a	0	0	n/a	N	0	101000	2456	1456	1.11	592	1327	62720	2456	n/a	100	2360	n/a	37672	2456	n/a	65532	2456	n/a	
161	23583480	n/a	0	0	n/a	N	0	000000	260	25.0	0.09	1.70	11.9	10752	260	n/a	60	256	n/a	772	260	n/a	5828	260	n/a	
162	23583481	n/a	0	0	n/a	N	0	101000	2588	1565	1.06	415	1015	62936	2588	n/a	76	2528	n/a	22744	2588	n/a	48876	2588	n/a	
163	23583482	n/a	0	0	n/a	N	0	101000	2712	1361	0.94	278	1162	57152	2712	n/a	64	2604	n/a	14984	2676	n/a	55172	2712	n/a	
164	23583482	n/a	0	0	n/a	N	0	000000	220	18.3	0.04	0.33	7.01	8752	220	n/a	40	188	n/a	288	180	n/a	3852	220	n/a	
165	23583483	n/a	0	0	n/a	N	0	000000	2980	1894	1.01	140	1012	65532	2980	n/a	76	2828	n/a	8536	2704	n/a	51900	2928	n/a	
166	23583492	n/a	0	0	n/a	N	0	101000	2716	1696	1.03	472	994	65224	2716	n/a	76	2544	n/a	24872	2696	n/a	55340	2716	n/a	
167	23583496	n/a	0	0	n/a	N	0	000000	3840	2270	1.37	352	1164	65532	3840	n/a	72	3664	n/a	16484	3840	n/a	49708	3840	n/a	
168	23583496	n/a	0	0	n/a	N	0	000000	248	17.4	0.08	0.00	0.00	6968	248	n/a	56	228	n/a	0	0	n/a	0	0	n/a	
169	23583496	n/a	0	0	n/a	N	0	100000	1400	456	0.48	24.4	79.7	37428	1400	n/a	64	1324	n/a	2080	1400	n/a	9884	1396	n/a	
170	23583497	n/a	0	0	n/a	N	0	000000	364	42.8	0.09	0.03	0.06	12452	364	n/a	56	316	n/a	40	188	n/a	128	152	n/a	
171	23583498	n/a	0	0	n/a	N	0	111000	1956	1150	0.75	167	804	65532	1956	n/a	72	1884	n/a	14168	1956	n/a	65532	1956	n/a	
172	23583499	n/a	0	0	n/a	N	0	111000	1680	783	0.73	274	698	51088	1680	n/a	84	1644	n/a	21512	1680	n/a	49780	1680	n/a	
173	23583501	n/a	0	0	n/a	N	0	000000	548	105	0.18	0.14	0.49	20328	548	n/a	56	524	n/a	56	492	n/a	232	456	n/a	
174	23583503	n/a	0	0	n/a	N	0	000000	3252	1788	1.29	524	1117	65532	3252	n/a	92	3112	n/a	31032	3252	n/a	55552	3252	n/a	
